age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,GL,GL_proba,GD,GD_proba
60,2,3,4,0,1,0,40,0.0,0.0,0.96153396,0.0,0.97664,0,0.99431866
39,2,5,1,2,0,1,67,1.0,1.0,0.12790215,1.0,0.07361716,1,2.3616193e-09
21,2,6,3,4,1,0,35,0.0,0.0,0.9991144,0.0,0.996164,0,0.99867177
51,2,3,1,0,1,1,60,0.0,0.0,0.51537985,0.0,0.59938365,1,0.07025777
30,2,3,1,5,1,1,40,0.0,0.0,0.6903049,0.0,0.7170286,0,0.5403077
53,2,3,3,0,0,0,40,0.0,0.0,0.9746738,0.0,0.9572402,0,0.99742633
37,2,3,0,4,0,0,30,0.0,0.0,0.98295236,0.0,0.9632537,0,0.9995858
43,2,7,0,4,1,0,50,0.0,0.0,0.9377672,0.0,0.95220876,0,0.9997564
28,2,6,3,0,1,1,35,0.0,0.0,0.9976833,0.0,0.99422044,0,0.9983652
59,0,6,1,0,1,1,40,0.0,0.0,0.8715362,0.0,0.86064065,0,0.95168084
29,2,0,0,4,1,0,45,0.0,0.0,0.9566956,0.0,0.956023,0,0.99994934
76,1,6,4,1,1,0,40,0.0,0.0,0.9826543,0.0,0.9782313,0,0.9906607
34,2,1,1,2,1,1,60,1.0,1.0,0.24831808,1.0,0.24337643,1,2.1302196e-06
30,2,6,1,0,1,1,40,0.0,0.0,0.9308311,0.0,0.93770456,0,0.96852
47,2,3,0,2,0,0,40,0.0,0.0,0.9114734,0.0,0.8621452,0,0.99961156
48,2,1,1,0,1,1,55,0.0,1.0,0.30928463,1.0,0.39192116,1,0.00016048993
50,3,1,1,0,1,1,50,0.0,1.0,0.3433782,1.0,0.49745458,1,0.00032209148
75,3,3,0,3,1,1,15,0.0,0.0,0.92931163,0.0,0.94086987,0,0.99988294
21,2,3,3,3,1,0,40,0.0,0.0,0.9951347,0.0,0.9929804,0,0.9997185
61,3,6,1,0,1,1,30,0.0,0.0,0.916862,0.0,0.86268705,0,0.9222949
35,2,3,1,4,1,0,40,1.0,0.0,0.8216072,0.0,0.7438377,0,0.6124926
33,2,3,1,0,1,1,40,0.0,0.0,0.8186276,0.0,0.811979,0,0.8245224
27,2,0,1,0,1,1,45,1.0,0.0,0.69532174,0.0,0.6196959,1,0.3610432
36,3,3,1,0,1,1,60,1.0,0.0,0.69475096,0.0,0.5987956,1,0.07727364
19,2,6,0,3,1,0,20,0.0,0.0,0.9991354,0.0,0.9823907,0,0.9995765
18,2,6,3,3,1,0,20,0.0,0.0,0.99974495,0.0,0.9935064,0,0.9989428
50,2,1,3,3,1,0,32,0.0,0.0,0.93892914,0.0,0.81490856,0,0.9999553
43,2,1,1,3,1,1,55,0.0,1.0,0.21110678,1.0,0.14190894,1,1.6959387e-06
54,2,1,1,5,1,1,40,1.0,1.0,0.19281101,1.0,0.25094843,1,8.1656077e-07
34,0,7,0,5,1,0,35,0.0,0.0,0.95728624,0.0,0.955833,0,0.9997987
54,2,7,0,4,1,0,47,0.0,0.0,0.9270594,0.0,0.9233266,0,0.9997209
49,2,3,3,5,1,0,44,0.0,0.0,0.9488519,0.0,0.9749922,0,0.99991024
47,2,2,1,2,1,1,40,1.0,1.0,0.1480887,1.0,0.16972458,1,3.349773e-08
25,2,7,3,5,1,1,40,0.0,0.0,0.9714396,0.0,0.98781306,0,0.9996375
50,0,3,1,5,1,1,42,1.0,1.0,0.46024883,1.0,0.49370384,1,0.013475
28,2,1,1,5,1,0,50,1.0,1.0,0.32988107,1.0,0.3425262,1,8.810067e-07
31,2,3,1,0,1,1,40,0.0,0.0,0.8316709,0.0,0.8234194,0,0.83422476
54,2,7,0,0,1,1,40,0.0,0.0,0.8964023,0.0,0.8965927,0,0.99944156
39,2,7,1,5,1,1,40,1.0,1.0,0.47872448,0.0,0.5720329,1,0.03903151
57,3,1,1,5,1,1,20,0.0,1.0,0.3933134,1.0,0.48877543,1,0.001028495
26,2,7,3,0,1,1,40,0.0,0.0,0.9838936,0.0,0.9881572,0,0.99852824
30,2,3,3,5,1,1,60,0.0,0.0,0.9245338,0.0,0.98209375,0,0.9998914
57,2,3,1,3,1,1,40,0.0,1.0,0.4844522,0.0,0.5618458,1,0.042478435
39,2,5,1,0,1,1,40,1.0,1.0,0.28924567,0.0,0.573553,1,0.011839027
33,2,3,0,4,1,0,40,0.0,0.0,0.97348547,0.0,0.9612553,0,0.99956375
22,2,3,1,0,1,1,40,0.0,0.0,0.8968657,0.0,0.92281675,0,0.9173504
61,2,6,4,0,1,0,40,0.0,0.0,0.98276126,0.0,0.9783474,0,0.9973641
35,2,1,3,5,1,1,40,0.0,0.0,0.8321823,0.0,0.8211625,0,0.99981755
46,3,7,1,3,1,1,60,1.0,1.0,0.37012184,1.0,0.45258433,1,0.0005082643
20,2,3,1,3,0,1,32,0.0,0.0,0.9494384,0.0,0.9552685,0,0.97592884
23,2,3,3,3,1,1,40,0.0,0.0,0.99052477,0.0,0.9925264,0,0.99973685
46,0,7,1,4,1,1,70,1.0,1.0,0.39723188,1.0,0.43387538,1,0.0015757589
54,3,1,1,3,1,1,70,1.0,1.0,0.21322423,1.0,0.16759002,1,3.319435e-07
29,2,3,3,4,1,1,30,0.0,0.0,0.9946714,0.0,0.99255,0,0.9992601
36,0,7,1,4,1,1,42,1.0,0.0,0.55085135,0.0,0.64314437,1,0.16721405
17,2,6,3,4,1,1,40,0.0,0.0,0.9999799,0.0,0.9931184,0,0.9984724
46,2,3,4,5,1,0,43,0.0,0.0,0.9070823,0.0,0.9859614,0,0.99948066
46,2,1,0,2,1,1,45,1.0,0.0,0.6509272,0.0,0.69122696,1,0.19346699
34,2,3,3,0,1,1,40,0.0,0.0,0.9827056,0.0,0.98632807,0,0.99834263
29,2,1,3,2,1,1,50,0.0,0.0,0.8011094,0.0,0.84469706,0,0.67028046
59,1,1,1,1,1,1,40,0.0,0.0,0.57776946,0.0,0.54995936,1,0.014802373
30,2,7,0,0,1,1,30,0.0,0.0,0.9781688,0.0,0.9750551,0,0.99909985
57,0,3,2,5,0,0,35,0.0,0.0,0.9331983,0.0,0.9445714,0,0.999624
28,0,3,1,4,1,1,40,0.0,0.0,0.74805945,0.0,0.81052077,0,0.83885545
35,3,4,1,2,0,1,40,1.0,1.0,0.3639151,1.0,0.23865032,1,8.541945e-08
37,2,3,0,0,1,1,40,0.0,0.0,0.961179,0.0,0.9517336,0,0.99940073
38,1,3,1,1,1,0,35,0.0,0.0,0.86154413,0.0,0.8908133,0,0.61132556
57,2,3,1,0,0,1,40,1.0,0.0,0.7496378,0.0,0.6419687,1,0.11319153
20,2,3,3,5,1,0,40,0.0,0.0,0.99130356,0.0,0.9962247,0,0.9996499
23,2,3,3,0,1,1,40,0.0,0.0,0.99232286,0.0,0.99534583,0,0.9986588
23,2,7,3,2,1,1,45,0.0,0.0,0.95858747,0.0,0.94468933,0,0.9999548
59,3,7,1,3,1,0,80,1.0,1.0,0.4418953,1.0,0.47726148,1,1.8035017e-06
28,2,3,3,4,0,0,40,0.0,0.0,0.99072206,0.0,0.99236196,0,0.9995047
38,2,1,1,0,1,1,45,0.0,1.0,0.38307375,1.0,0.42956585,1,0.0059316764
63,2,3,0,4,1,0,40,0.0,0.0,0.9389238,0.0,0.9415931,0,0.99982774
25,2,1,3,5,0,1,50,0.0,0.0,0.8620641,0.0,0.88895726,0,0.9931369
41,2,6,1,0,0,1,40,0.0,0.0,0.9176418,0.0,0.91811925,0,0.95680934
52,2,1,1,2,1,1,40,1.0,1.0,0.25370383,1.0,0.24253136,1,1.2176895e-05
40,2,3,0,0,1,1,45,0.0,0.0,0.935165,0.0,0.93518746,0,0.9993481
31,2,3,2,0,0,1,40,0.0,0.0,0.98026085,0.0,0.9642505,0,0.9984451
28,2,7,1,0,1,1,40,1.0,0.0,0.77058697,0.0,0.81046224,0,0.74723315
39,0,7,1,5,1,1,40,0.0,1.0,0.47851753,0.0,0.6099584,1,0.06673948
48,3,7,1,0,0,1,40,1.0,0.0,0.71009487,0.0,0.5861908,1,0.07556857
29,2,7,1,5,1,0,40,1.0,0.0,0.69525075,0.0,0.63237023,1,0.22607608
30,2,7,1,3,1,0,40,0.0,0.0,0.80782616,0.0,0.6676017,1,0.34503797
34,2,3,0,5,1,0,40,0.0,0.0,0.9566701,0.0,0.9702821,0,0.9997259
55,3,4,1,5,1,1,60,0.0,1.0,0.14445043,1.0,0.075464964,1,1.1851174e-07
34,2,1,3,4,1,0,35,0.0,0.0,0.9635347,0.0,0.98140955,0,0.9999778
21,1,7,3,1,1,1,40,0.0,0.0,0.9948302,0.0,0.99264574,0,0.99571383
23,2,3,3,0,0,1,40,0.0,0.0,0.9927528,0.0,0.99534583,0,0.9986588
22,2,7,3,5,0,0,35,0.0,0.0,0.9918568,0.0,0.9949465,0,0.9994017
57,2,6,1,0,1,1,40,0.0,0.0,0.8586494,0.0,0.83157074,0,0.9200778
29,2,1,1,5,1,1,40,0.0,1.0,0.39034826,1.0,0.27720767,1,0.00032504078
36,2,3,1,0,1,1,50,1.0,0.0,0.68631506,0.0,0.6855422,1,0.15543744
23,2,1,3,5,1,1,40,0.0,0.0,0.9262888,0.0,0.9602619,0,0.99998486
24,3,6,1,0,1,1,40,0.0,0.0,0.95465237,0.0,0.9331216,0,0.96617395
34,3,5,1,2,1,1,55,1.0,1.0,0.15045947,1.0,0.063102245,1,4.0623096e-09
51,2,3,1,5,1,0,40,1.0,0.0,0.63432956,0.0,0.5963876,1,0.049910408
39,2,7,0,3,1,0,40,0.0,0.0,0.963321,0.0,0.95594037,0,0.99982566
27,2,3,1,0,1,1,55,0.0,0.0,0.7403723,0.0,0.7036363,1,0.30093828
28,0,4,1,5,1,0,40,0.0,1.0,0.38891876,1.0,0.38820338,1,9.388256e-08
23,2,6,1,5,1,1,55,0.0,0.0,0.8396455,0.0,0.9260107,0,0.96512234
75,2,6,4,4,1,0,70,0.0,0.0,0.9655391,0.0,0.9380304,0,0.99916434
26,2,3,3,5,0,1,80,1.0,0.0,0.9329342,0.0,0.94511527,0,0.9999634
54,2,1,1,3,1,1,40,1.0,1.0,0.2383421,1.0,0.2576006,1,7.840756e-06
45,0,3,0,5,1,0,35,0.0,0.0,0.95930773,0.0,0.97345704,0,0.99983776
53,2,3,1,0,1,1,45,0.0,0.0,0.6094941,0.0,0.6035381,1,0.08389431
24,2,0,3,5,1,1,30,1.0,0.0,0.979367,0.0,0.9936374,0,0.99982446
22,2,3,3,0,0,1,40,0.0,0.0,0.99357146,0.0,0.9955952,0,0.9986557
44,2,7,1,3,1,1,50,0.0,1.0,0.39211577,1.0,0.45844674,1,0.0024408656
51,2,3,0,5,1,0,24,1.0,0.0,0.96304137,0.0,0.9344964,0,0.99979895
36,2,3,3,4,1,0,40,0.0,0.0,0.9857353,0.0,0.98439425,0,0.9995455
28,2,0,3,0,1,1,60,0.0,0.0,0.93026805,0.0,0.93600154,0,0.9986076
39,2,3,3,5,1,1,40,0.0,0.0,0.951699,0.0,0.99172455,0,0.9997981
30,0,4,1,2,1,1,45,0.0,1.0,0.25931895,1.0,0.18170923,1,3.100144e-07
20,2,7,3,5,1,0,15,0.0,0.0,0.99661213,0.0,0.9966837,0,0.99912065
46,2,0,0,4,0,0,40,0.0,0.0,0.95842427,0.0,0.96619934,0,0.9999263
44,2,1,1,2,1,1,40,1.0,1.0,0.27738535,1.0,0.24808359,1,1.6716465e-05
66,1,7,1,1,1,1,50,0.0,0.0,0.5967782,0.0,0.556506,1,0.016841305
63,1,3,1,1,1,1,14,0.0,0.0,0.7981513,0.0,0.7958039,1,0.36695433
30,2,3,2,0,1,1,44,0.0,0.0,0.97024465,0.0,0.9617561,0,0.9985998
50,2,1,1,5,1,1,50,1.0,1.0,0.14653498,1.0,0.18100524,1,7.3629064e-07
59,3,6,1,5,1,0,36,0.0,0.0,0.84992224,0.0,0.83452564,0,0.9122088
43,2,7,0,0,1,1,40,0.0,0.0,0.92201364,0.0,0.93212914,0,0.9992368
51,2,3,1,5,1,0,40,0.0,0.0,0.63432956,0.0,0.5963876,1,0.049910408
44,2,6,3,0,1,0,40,0.0,0.0,0.99191403,0.0,0.9907078,0,0.9982615
38,3,4,1,0,1,1,70,0.0,1.0,0.3743208,0.0,0.543065,1,1.8506224e-08
41,3,5,1,2,1,1,50,1.0,1.0,0.14057112,1.0,0.059005022,1,3.9696677e-09
38,2,7,2,4,1,0,40,0.0,0.0,0.96305203,0.0,0.9800307,0,0.999383
37,2,3,1,0,1,1,40,0.0,0.0,0.79139847,0.0,0.80261624,0,0.7995152
41,0,0,3,5,1,1,40,0.0,0.0,0.8839118,0.0,0.9677102,0,0.9999926
41,2,7,1,5,1,0,40,1.0,0.0,0.57261354,0.0,0.565729,1,0.03446451
49,2,3,0,0,1,1,50,0.0,0.0,0.9057112,0.0,0.8919216,0,0.9994367
29,2,0,3,5,0,0,40,0.0,0.0,0.9674743,0.0,0.921384,0,0.9999573
29,2,3,1,0,1,1,40,0.0,0.0,0.84467375,0.0,0.84516704,0,0.8464904
51,2,4,3,2,1,1,40,1.0,0.0,0.6614676,0.0,0.69314545,1,0.0013795471
63,2,6,1,0,1,1,16,0.0,0.0,0.9231682,0.0,0.9165532,0,0.95812386
22,2,7,3,0,1,0,35,0.0,0.0,0.9935103,0.0,0.99365044,0,0.99852765
49,3,7,1,0,1,1,50,1.0,0.0,0.55594546,0.0,0.6140124,1,0.053171195
35,3,3,1,5,1,1,60,0.0,1.0,0.49836677,1.0,0.48526597,1,0.009439446
22,0,7,3,5,1,0,55,0.0,0.0,0.9607514,0.0,0.9889972,0,0.99989367
19,2,3,3,5,1,1,40,0.0,0.0,0.99201316,0.0,0.9960609,0,0.99961543
48,3,1,1,5,1,1,40,1.0,1.0,0.2970277,1.0,0.32522756,1,6.794688e-06
44,2,1,1,3,1,1,50,1.0,1.0,0.21977818,1.0,0.1976918,1,2.2085387e-06
19,2,3,3,3,1,0,25,0.0,0.0,0.9986016,0.0,0.99396586,0,0.99939525
21,2,3,1,0,1,0,40,0.0,0.0,0.89768106,0.0,0.92704827,0,0.9296917
46,0,1,3,2,1,1,45,1.0,0.0,0.7692032,0.0,0.8372409,1,0.3901633
62,3,7,1,0,1,1,80,0.0,1.0,0.42824382,1.0,0.43874645,1,0.0037268645
19,2,3,3,0,1,1,40,0.0,0.0,0.99613625,0.0,0.99591976,0,0.9985751
59,2,3,0,4,1,0,40,0.0,0.0,0.94349605,0.0,0.95675737,0,0.9998517
52,2,4,0,2,1,0,40,1.0,0.0,0.6201169,0.0,0.6634233,1,0.04359881
38,2,7,1,5,1,0,38,1.0,0.0,0.68733704,0.0,0.6258645,1,0.2496063
26,2,7,1,0,0,1,40,0.0,0.0,0.8275446,0.0,0.82263464,0,0.76664203
40,2,6,1,0,1,1,40,0.0,0.0,0.898767,0.0,0.92114353,0,0.958033
43,2,4,4,5,1,1,40,1.0,0.0,0.6124257,1.0,0.4539252,1,0.0025425497
28,2,1,3,4,0,1,30,0.0,0.0,0.98281425,0.0,0.97745293,0,0.99996936
48,2,1,1,5,1,1,45,0.0,1.0,0.16713458,1.0,0.09741098,1,8.570338e-07
47,2,3,1,0,0,1,60,0.0,0.0,0.6496504,0.0,0.59048563,1,0.075874574
37,2,3,1,5,1,1,45,1.0,1.0,0.49927914,0.0,0.623454,1,0.07029652
39,2,4,0,5,0,0,60,1.0,0.0,0.6422409,0.0,0.6979027,1,0.06641582
49,3,7,0,5,1,1,50,0.0,0.0,0.76684034,0.0,0.93811804,0,0.99971586
56,1,0,1,1,1,1,20,0.0,0.0,0.6840924,0.0,0.66889125,1,0.14208987
43,0,3,0,4,1,0,40,0.0,0.0,0.9554927,0.0,0.962357,0,0.9998535
43,3,7,1,3,1,1,55,1.0,1.0,0.41060936,0.0,0.5209944,1,0.0020414793
31,2,7,0,3,1,0,35,0.0,0.0,0.98265123,0.0,0.9426941,0,0.9997861
37,2,0,1,2,1,0,13,1.0,0.0,0.68340397,0.0,0.7281717,0,0.7129024
45,2,6,1,5,0,1,40,1.0,0.0,0.7916566,0.0,0.8631938,0,0.95027506
47,2,1,1,0,1,1,50,1.0,1.0,0.32559383,1.0,0.46405792,1,0.0005779074
65,0,3,1,4,1,1,8,0.0,0.0,0.7751759,0.0,0.7560823,0,0.76413924
53,2,7,1,4,1,1,40,0.0,0.0,0.5496996,0.0,0.55472696,1,0.023695162
63,3,0,1,4,1,1,45,0.0,1.0,0.3838387,1.0,0.40481395,1,0.0018334097
61,0,1,1,5,1,0,40,0.0,1.0,0.3873933,1.0,0.2552439,1,2.6691603e-06
36,2,3,1,5,1,1,40,0.0,0.0,0.6152022,0.0,0.6419754,1,0.2869194
39,2,7,0,4,1,0,55,0.0,0.0,0.9363724,0.0,0.9448586,0,0.99977416
21,2,3,3,0,1,1,38,0.0,0.0,0.9967028,0.0,0.9958031,0,0.9985701
38,2,7,3,2,1,1,45,0.0,0.0,0.8843209,0.0,0.8712104,0,0.9997882
61,3,1,2,3,1,0,30,0.0,0.0,0.9076152,0.0,0.9016152,0,0.9998154
26,3,0,3,4,1,0,35,0.0,0.0,0.98501,0.0,0.973336,0,0.99964905
44,2,6,3,3,0,0,35,0.0,0.0,0.9965503,0.0,0.96268386,0,0.99961615
52,0,4,3,2,1,0,40,0.0,0.0,0.7524917,0.0,0.7415451,1,0.002306966
38,2,3,3,2,1,0,40,0.0,0.0,0.96279585,0.0,0.9541443,0,0.99998164
36,2,0,1,5,1,0,50,1.0,1.0,0.4223833,1.0,0.29894066,1,0.0016019599
45,2,0,0,0,1,0,55,0.0,0.0,0.89788103,0.0,0.93827885,0,0.9997751
20,2,7,3,4,1,0,20,0.0,0.0,0.9973838,0.0,0.99420047,0,0.999106
18,0,3,3,3,0,0,30,0.0,0.0,0.9985066,0.0,0.99218804,0,0.9996518
29,2,1,3,2,1,1,40,0.0,0.0,0.86600834,0.0,0.9250599,0,0.99677414
49,2,0,1,0,1,1,45,0.0,0.0,0.50533354,0.0,0.56909406,1,0.040786594
34,0,0,3,0,1,0,40,0.0,0.0,0.9491444,0.0,0.9835218,0,0.9997063
37,2,3,1,0,1,1,72,0.0,0.0,0.54765594,0.0,0.59384656,1,0.070059866
38,2,1,0,5,1,0,55,0.0,0.0,0.73758125,0.0,0.6776774,1,0.29369557
45,0,1,1,2,1,1,45,1.0,1.0,0.28623646,1.0,0.28300506,1,7.039247e-06
61,1,1,0,1,1,0,40,0.0,0.0,0.9053864,0.0,0.9193202,0,0.9993032
41,2,7,1,5,1,1,46,1.0,1.0,0.34249657,0.0,0.51428324,1,0.012682664
31,0,3,3,0,1,0,40,0.0,0.0,0.98283345,0.0,0.99110013,0,0.9990227
53,3,6,1,4,1,1,99,0.0,0.0,0.62954926,0.0,0.759076,1,0.000638497
49,3,3,0,3,1,1,40,0.0,0.0,0.9246105,0.0,0.9342301,0,0.99980086
54,3,1,1,3,1,1,40,0.0,1.0,0.29678822,1.0,0.33251065,1,4.998882e-06
19,3,7,3,0,1,0,25,0.0,0.0,0.995844,0.0,0.9953259,0,0.9982192
36,0,1,3,2,1,1,40,0.0,0.0,0.8701145,0.0,0.88631475,0,0.9945386
50,2,3,1,4,1,1,40,1.0,0.0,0.6788524,0.0,0.61230385,1,0.1957033
23,2,7,3,5,1,1,45,0.0,0.0,0.96031845,0.0,0.9808099,0,0.9996221
42,2,3,0,0,1,1,44,0.0,0.0,0.93395334,0.0,0.9328903,0,0.99937767
55,3,5,1,5,1,1,50,1.0,1.0,0.09422302,1.0,0.12691069,1,5.412321e-09
58,2,3,1,0,1,1,50,0.0,0.0,0.5453792,0.0,0.59005195,1,0.07465808
17,2,6,3,4,1,1,15,0.0,0.0,0.99999523,0.0,0.9946772,0,0.9984896
29,2,1,3,5,1,0,35,0.0,0.0,0.9502151,0.0,0.9857949,0,0.99997675
38,2,3,0,0,1,1,40,0.0,0.0,0.9596803,0.0,0.95024484,0,0.99940825
61,3,3,1,0,1,1,52,1.0,0.0,0.6125058,0.0,0.5824631,1,0.017724298
24,2,1,3,5,1,1,38,0.0,0.0,0.9484972,0.0,0.98722667,0,0.99998295
27,2,7,1,5,1,0,40,0.0,0.0,0.71997154,0.0,0.65336144,1,0.2858232
53,0,4,1,2,1,1,55,1.0,1.0,0.18180293,1.0,0.18391168,1,3.791073e-07
59,3,6,1,0,1,1,40,0.0,0.0,0.8864132,0.0,0.8488699,0,0.9068199
46,2,4,1,5,1,1,45,1.0,1.0,0.11988956,1.0,0.068982005,1,1.5191053e-07
48,2,4,1,2,1,1,40,1.0,1.0,0.18091989,1.0,0.185305,1,2.297171e-07
32,2,2,1,2,1,1,65,1.0,1.0,0.1405356,1.0,0.18916959,1,5.848368e-08
21,2,6,3,4,1,0,35,0.0,0.0,0.9991144,0.0,0.996164,0,0.99867177
43,3,7,1,0,1,1,84,0.0,1.0,0.49313784,1.0,0.4452657,1,0.00757808
34,2,7,2,3,1,1,45,0.0,0.0,0.90604377,0.0,0.9514462,0,0.99959165
60,3,5,1,2,1,1,80,1.0,1.0,0.11569029,1.0,0.23773271,1,5.477477e-09
30,2,7,1,5,0,1,99,0.0,1.0,0.29244268,1.0,0.31025827,1,2.082426e-08
26,2,1,3,5,1,0,50,0.0,0.0,0.87909114,0.0,0.8649433,0,0.98938864
27,3,1,3,2,1,0,20,0.0,0.0,0.9658267,0.0,0.9755185,0,0.9999902
17,2,6,3,4,1,1,24,0.0,0.0,0.9999929,0.0,0.99445033,0,0.99848866
64,2,3,1,3,1,1,65,1.0,1.0,0.25181,1.0,0.27541703,1,1.786281e-05
43,0,4,0,4,1,1,60,1.0,0.0,0.56151414,0.0,0.7197851,1,0.18674144
28,2,1,3,5,1,0,60,0.0,0.0,0.83772135,0.0,0.7012284,0,0.7029568
45,2,1,1,5,1,1,50,1.0,1.0,0.16615099,1.0,0.15527034,1,7.692021e-07
21,1,7,3,1,0,1,20,0.0,0.0,0.99804527,0.0,0.98948675,0,0.99559754
44,3,1,1,5,1,1,52,1.0,1.0,0.23048466,1.0,0.19291896,1,3.2280454e-07
43,3,6,1,0,1,1,60,0.0,0.0,0.8603588,0.0,0.84258205,0,0.8549453
32,2,1,3,2,1,1,50,0.0,0.0,0.7778174,0.0,0.85235846,0,0.5980391
34,0,7,3,4,1,1,40,0.0,0.0,0.9608141,0.0,0.97418034,0,0.999577
36,2,0,0,3,1,0,40,0.0,0.0,0.95651966,0.0,0.9371731,0,0.99995077
33,0,1,3,2,1,0,50,1.0,0.0,0.8611443,0.0,0.89306414,0,0.7427655
60,2,5,1,2,1,1,16,0.0,1.0,0.18596011,1.0,0.21756637,1,2.9681205e-05
48,2,3,0,5,1,0,40,0.0,0.0,0.9335262,0.0,0.95433295,0,0.9997708
23,0,7,3,4,1,1,50,0.0,0.0,0.9665312,0.0,0.9699805,0,0.99977034
34,3,3,3,0,1,1,45,1.0,0.0,0.9733843,0.0,0.98483944,0,0.9972596
36,2,7,1,3,0,1,50,1.0,0.0,0.5354599,1.0,0.47329646,1,0.009033741
57,3,3,1,5,1,1,1,0.0,0.0,0.96164656,0.0,0.93215764,0,0.94789463
44,2,7,0,3,1,0,48,0.0,0.0,0.9357318,0.0,0.9091018,0,0.9996462
60,2,5,1,5,1,1,40,1.0,1.0,0.08133215,1.0,0.18878102,1,1.9074878e-06
44,2,7,1,3,0,1,40,1.0,0.0,0.58134913,0.0,0.5298654,1,0.030542733
32,2,7,3,5,0,0,40,0.0,0.0,0.97191393,0.0,0.97303087,0,0.999572
50,2,1,0,5,1,0,50,1.0,0.0,0.7142895,0.0,0.5570327,1,0.22350505
59,2,3,0,4,1,0,40,0.0,0.0,0.94349605,0.0,0.95675737,0,0.9998517
17,2,6,3,0,1,1,10,0.0,0.0,0.99999607,0.0,0.99457324,0,0.9981806
43,2,7,1,0,1,1,50,0.0,0.0,0.51845384,0.0,0.5864016,1,0.0754578
44,2,7,0,5,1,0,45,0.0,0.0,0.90172243,0.0,0.9227794,0,0.9995466
47,3,2,1,0,1,1,45,0.0,1.0,0.25435477,1.0,0.2806024,1,7.378472e-06
52,2,7,1,0,1,1,40,0.0,0.0,0.57963467,0.0,0.61240077,1,0.0884465
26,2,0,3,0,1,0,15,0.0,0.0,0.9916607,0.0,0.99307066,0,0.9992124
50,0,2,1,2,1,1,45,1.0,1.0,0.14306164,1.0,0.13967955,1,9.124785e-08
36,3,2,3,2,1,1,30,1.0,0.0,0.87939686,1.0,0.2655934,1,0.12414462
31,2,7,1,5,1,1,65,1.0,1.0,0.33384335,1.0,0.42408866,1,0.0009162247
27,2,0,0,5,1,0,40,0.0,0.0,0.94844264,0.0,0.96647066,0,0.9998983
43,2,7,3,0,1,1,40,0.0,0.0,0.9560493,0.0,0.9528673,0,0.9976792
67,2,7,4,2,1,0,16,0.0,0.0,0.8918754,0.0,0.9294598,0,0.9999361
47,2,1,1,5,1,1,40,1.0,1.0,0.22453076,1.0,0.24789447,1,1.6174305e-06
35,2,3,3,0,1,1,40,0.0,0.0,0.98194486,0.0,0.9847845,0,0.9983052
28,2,3,1,0,1,1,45,0.0,0.0,0.7871157,0.0,0.7944075,0,0.75670874
49,2,3,0,0,1,1,40,0.0,0.0,0.946683,0.0,0.93430626,0,0.99948573
29,2,3,1,0,1,0,40,0.0,0.0,0.84489346,0.0,0.84516704,0,0.8464904
56,2,3,2,0,1,0,40,0.0,0.0,0.96433896,0.0,0.96242344,0,0.9988381
26,3,6,1,3,0,1,98,0.0,0.0,0.8378294,0.0,0.7234012,0,0.734487
39,2,6,0,0,1,1,46,0.0,0.0,0.97548157,0.0,0.98158944,0,0.99941325
30,0,3,1,5,1,0,40,1.0,0.0,0.7813862,0.0,0.7352697,0,0.7076786
22,2,1,3,0,1,0,15,0.0,0.0,0.98962903,0.0,0.9939955,0,0.9997383
52,3,7,1,3,1,1,50,1.0,1.0,0.37359804,1.0,0.4568767,1,0.0021772543
42,2,3,2,3,1,0,40,0.0,0.0,0.9709258,0.0,0.95379704,0,0.9996306
23,2,0,3,5,1,1,40,0.0,0.0,0.96252203,0.0,0.9613034,0,0.99993
49,0,7,1,4,1,1,40,1.0,0.0,0.52100086,0.0,0.5808409,1,0.050353177
27,2,1,3,0,1,1,65,0.0,0.0,0.86879295,0.0,0.98465776,0,0.99926144
28,1,1,3,1,0,0,40,0.0,0.0,0.9739132,0.0,0.95417285,0,0.986339
18,1,3,3,1,0,0,38,0.0,0.0,0.9975525,0.0,0.99286604,0,0.9965558
48,2,3,1,0,1,1,55,1.0,0.0,0.56383204,0.0,0.58940905,1,0.07653036
27,0,7,1,0,1,1,50,0.0,0.0,0.6739664,0.0,0.6866998,1,0.34287608
34,2,3,2,0,0,1,40,0.0,0.0,0.97787344,0.0,0.96412337,0,0.9985598
30,2,1,3,2,0,1,45,0.0,0.0,0.8465152,0.0,0.7967136,0,0.8823405
28,2,7,1,5,1,1,40,0.0,0.0,0.65376794,0.0,0.6396739,1,0.25691584
29,2,7,0,2,1,0,36,0.0,0.0,0.9548905,0.0,0.95798147,0,0.9998425
56,2,7,1,5,1,0,50,1.0,1.0,0.39101654,1.0,0.37397385,1,0.00043818424
60,2,3,1,0,1,1,40,0.0,0.0,0.66548526,0.0,0.63302225,1,0.10176597
41,2,6,0,4,1,1,40,0.0,0.0,0.9874396,0.0,0.9599708,0,0.99951255
46,0,0,1,5,1,1,40,1.0,1.0,0.38559246,1.0,0.34229487,1,0.021445753
36,2,0,1,0,1,1,52,1.0,0.0,0.5529684,0.0,0.5874639,1,0.063498326
41,2,3,3,0,1,1,40,0.0,0.0,0.9773056,0.0,0.9746155,0,0.9981159
32,2,3,1,0,1,1,60,1.0,0.0,0.6578673,0.0,0.67180496,1,0.14130835
