age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,GL,GL_proba,GD,GD_proba
30,2,3,1,4,1,1,40,1.0,0.0,0.8156618,0.0,0.76547426,1,0.07671315
31,2,7,3,4,1,1,40,0.0,0.0,0.9813446,0.0,0.9858922,1,0.10161229
49,0,3,1,4,1,1,40,1.0,0.0,0.5959585,0.0,0.59370506,1,0.07664621
58,0,6,0,0,0,0,40,1.0,0.0,0.9798466,0.0,0.9345529,1,0.10110548
38,2,3,1,5,1,0,40,1.0,0.0,0.7032261,0.0,0.6302856,1,0.07663883
23,2,0,3,0,1,0,40,0.0,0.0,0.97699857,0.0,0.96639997,1,0.101248495
28,2,3,3,0,1,1,40,0.0,0.0,0.9876349,0.0,0.98221314,1,0.101183556
28,2,3,0,0,1,1,70,0.0,0.0,0.92081285,0.0,0.9771162,1,0.09540735
35,2,3,3,4,1,0,40,0.0,0.0,0.9862541,0.0,0.9887261,1,0.10101613
68,1,6,1,1,1,1,30,0.0,0.0,0.9136189,0.0,0.89385504,1,0.07926945
33,2,0,1,0,1,1,45,0.0,0.0,0.62561584,0.0,0.64278936,1,0.07668216
49,3,1,4,3,1,0,40,0.0,0.0,0.84761196,0.0,0.557368,1,0.07665224
35,2,3,3,0,0,1,60,0.0,0.0,0.9670495,0.0,0.9648562,1,0.096196614
46,2,3,0,0,1,1,54,0.0,0.0,0.90115064,0.0,0.8637762,1,0.08621917
61,2,7,1,5,1,1,40,0.0,1.0,0.31057328,0.0,0.5360569,1,0.07668402
67,1,6,0,1,1,1,3,0.0,0.0,0.99208754,0.0,0.99373454,1,0.09553443
25,2,7,1,5,0,0,40,1.0,0.0,0.76868266,0.0,0.678478,1,0.07665676
52,2,1,1,5,1,1,40,0.0,1.0,0.20010054,1.0,0.30959618,1,0.076693624
43,2,7,0,3,1,0,55,1.0,0.0,0.9225231,0.0,0.74418926,1,0.076687954
32,2,7,0,5,1,0,40,0.0,0.0,0.95081687,0.0,0.9714637,1,0.10183569
18,2,6,3,4,1,1,40,0.0,0.0,0.99931943,0.0,0.9967092,1,0.097195365
32,2,1,1,3,1,1,40,0.0,1.0,0.40664023,1.0,0.23495245,1,0.076694
41,2,7,2,0,0,1,40,0.0,0.0,0.9538833,0.0,0.9578594,1,0.09531381
23,0,1,3,2,1,1,40,0.0,0.0,0.93713963,0.0,0.9513094,1,0.10757035
32,2,3,1,0,1,1,50,0.0,0.0,0.71576667,0.0,0.7500115,1,0.07669393
64,0,1,1,0,1,1,45,1.0,1.0,0.35611266,1.0,0.33295363,1,0.076694764
23,2,7,3,0,1,1,40,0.0,0.0,0.9884156,0.0,0.98643416,1,0.10094424
30,2,3,3,0,0,1,40,0.0,0.0,0.98757225,0.0,0.98183143,1,0.101097286
75,2,6,3,4,0,0,48,0.0,0.0,0.9773438,0.0,0.83750576,1,0.0834372
36,2,7,1,0,1,1,50,1.0,0.0,0.56683034,0.0,0.62983507,1,0.07664081
59,2,3,4,4,1,0,40,0.0,0.0,0.9502465,0.0,0.9681895,1,0.09340783
55,0,3,1,4,1,1,40,0.0,0.0,0.57383895,0.0,0.5664551,1,0.07665208
28,2,3,3,4,1,1,40,0.0,0.0,0.9883351,0.0,0.9862504,1,0.101332
37,2,4,3,5,1,1,40,1.0,0.0,0.7651669,0.0,0.518489,1,0.07668816
22,2,3,3,0,1,1,42,0.0,0.0,0.98924696,0.0,0.9815789,1,0.1010245
27,2,3,1,0,1,1,45,0.0,0.0,0.7957535,0.0,0.87992275,1,0.077412106
30,2,1,3,3,1,0,45,0.0,0.0,0.934901,0.0,0.9819138,1,0.07709208
24,0,1,3,2,1,1,40,0.0,0.0,0.9306267,0.0,0.9552482,1,0.1029292
29,0,0,3,4,1,1,56,1.0,0.0,0.9218837,0.0,0.91384315,1,0.097859785
51,2,3,0,2,1,0,43,0.0,0.0,0.86759603,0.0,0.865168,1,0.076650314
51,2,7,1,5,1,1,45,1.0,1.0,0.2815187,0.0,0.5228846,1,0.07668662
59,2,7,1,4,1,1,50,1.0,1.0,0.37537616,1.0,0.4064607,1,0.0766877
63,0,3,1,5,1,0,32,0.0,0.0,0.6916563,0.0,0.68064296,1,0.076644346
27,2,0,3,4,0,0,40,0.0,0.0,0.98472977,0.0,0.9591005,1,0.104309864
44,2,3,1,0,1,1,40,1.0,0.0,0.746689,0.0,0.752012,1,0.0766944
63,0,7,1,4,1,1,18,1.0,0.0,0.6158712,0.0,0.7412735,1,0.07675584
48,2,6,1,5,1,1,45,1.0,0.0,0.65185565,0.0,0.8544576,1,0.078741856
36,2,4,1,2,1,1,55,1.0,1.0,0.17346954,1.0,0.2938311,1,0.07669477
30,2,7,0,5,0,0,40,0.0,0.0,0.9615855,0.0,0.97829163,1,0.101880245
33,2,7,3,5,1,1,45,0.0,0.0,0.91048497,0.0,0.9435297,1,0.099248044
49,2,3,1,3,1,1,40,1.0,0.0,0.55805707,0.0,0.5894653,1,0.07665198
63,2,6,4,0,1,0,44,0.0,0.0,0.97679293,0.0,0.9245154,1,0.093654364
19,2,3,3,4,1,0,40,0.0,0.0,0.99549806,0.0,0.98192334,1,0.100790225
23,2,3,3,5,1,0,40,0.0,0.0,0.98792404,0.0,0.9839259,1,0.10117243
45,2,3,4,5,1,0,35,0.0,0.0,0.9433591,0.0,0.98226196,1,0.09952505
61,2,6,1,0,1,1,50,1.0,0.0,0.79182076,0.0,0.8303325,1,0.078396626
39,3,1,1,5,1,1,60,1.0,1.0,0.23124248,1.0,0.2719102,1,0.076694
21,1,7,3,1,1,0,35,0.0,0.0,0.9947533,0.0,0.9888388,1,0.10122766
46,2,1,1,3,1,1,50,1.0,1.0,0.21061867,1.0,0.22882509,1,0.07669433
71,1,1,1,1,1,1,30,1.0,0.0,0.6140648,0.0,0.5370595,1,0.07669491
26,2,7,1,0,1,1,55,1.0,0.0,0.6449387,0.0,0.63008463,1,0.07663923
46,2,7,1,5,1,1,50,1.0,1.0,0.28229082,1.0,0.46754736,1,0.076687805
31,2,0,2,0,1,1,45,0.0,0.0,0.90577745,0.0,0.93876886,1,0.10586074
53,0,1,1,2,1,0,50,1.0,1.0,0.26770765,1.0,0.30180043,1,0.07669264
51,2,7,0,5,1,0,36,0.0,0.0,0.9376444,0.0,0.9774414,1,0.09740746
37,2,3,1,0,1,1,40,0.0,0.0,0.78894854,0.0,0.8062686,1,0.07735634
51,0,1,1,2,1,1,40,1.0,1.0,0.30520988,1.0,0.41046774,1,0.07669205
19,2,7,3,5,1,0,8,0.0,0.0,0.99812716,0.0,0.9905124,1,0.09951217
39,2,3,1,0,0,1,40,0.0,0.0,0.8319104,0.0,0.68338084,1,0.076750115
52,2,0,1,5,1,1,40,0.0,1.0,0.3388257,1.0,0.3465441,1,0.07668854
41,2,7,1,5,1,1,50,1.0,1.0,0.31894505,0.0,0.51508605,1,0.076681465
35,2,3,3,5,1,1,40,1.0,0.0,0.9608852,0.0,0.986674,1,0.100061506
27,0,3,1,0,1,1,60,0.0,0.0,0.7181994,0.0,0.6797503,1,0.076679766
40,2,3,3,0,1,1,40,0.0,0.0,0.977863,0.0,0.976528,1,0.098284446
90,2,3,4,0,1,1,99,0.0,0.0,0.77457154,1.0,0.3821962,1,0.07669371
41,2,7,1,5,1,1,40,0.0,1.0,0.455768,0.0,0.5821245,1,0.076654434
37,2,7,1,0,1,1,40,0.0,0.0,0.6843995,0.0,0.7402772,1,0.07669385
26,2,1,3,0,1,1,20,0.0,0.0,0.98246986,0.0,0.99585587,1,0.100810476
35,2,3,1,4,1,1,40,0.0,0.0,0.77844685,0.0,0.6509037,1,0.0766732
68,2,7,1,5,1,1,40,0.0,1.0,0.27804446,1.0,0.49898732,1,0.07668674
65,1,7,1,1,1,1,30,1.0,0.0,0.70464605,0.0,0.6283266,1,0.07664443
56,2,6,0,0,1,1,45,0.0,0.0,0.9623069,0.0,0.9589921,1,0.097149976
35,2,1,1,5,1,1,40,1.0,1.0,0.31783855,1.0,0.31316358,1,0.07669357
30,2,7,1,0,1,1,40,1.0,0.0,0.7491534,0.0,0.70553756,1,0.076962695
32,2,3,0,5,1,0,40,0.0,0.0,0.9590579,0.0,0.988138,1,0.101365976
30,2,0,3,2,1,0,40,0.0,0.0,0.9262206,0.0,0.8192268,1,0.105046
20,2,7,3,4,1,1,12,0.0,0.0,0.99897534,0.0,0.9911293,1,0.099626675
23,2,3,3,3,1,0,40,0.0,0.0,0.99403995,0.0,0.9859679,1,0.10130518
21,1,7,3,1,1,1,20,0.0,0.0,0.9979485,0.0,0.98940843,1,0.10191421
36,2,6,1,0,1,1,40,1.0,0.0,0.9093003,0.0,0.9460557,1,0.088085435
26,2,7,1,5,1,1,40,0.0,0.0,0.6892202,0.0,0.6881951,1,0.076652706
38,2,6,1,4,1,1,40,0.0,0.0,0.91827023,0.0,0.87087584,1,0.07966483
62,0,7,4,4,1,0,40,0.0,0.0,0.9093471,0.0,0.9739683,1,0.086565495
65,1,6,1,1,1,1,70,0.0,0.0,0.8609875,0.0,0.6649398,1,0.07666078
79,3,1,1,3,1,1,20,1.0,1.0,0.39661896,1.0,0.41507363,1,0.07669776
34,2,1,1,2,1,1,40,1.0,1.0,0.32105255,1.0,0.31811762,1,0.07669533
57,2,7,1,0,1,1,40,1.0,0.0,0.5540272,0.0,0.53566563,1,0.07664556
44,3,3,1,0,1,1,96,0.0,0.0,0.5790305,0.0,0.54993695,1,0.07668177
59,2,3,1,5,1,1,40,1.0,1.0,0.43464667,0.0,0.5474334,1,0.07666479
49,2,3,1,0,1,1,44,0.0,0.0,0.64090526,0.0,0.6776967,1,0.076645605
39,2,7,0,5,1,0,40,0.0,0.0,0.93668044,0.0,0.97131795,1,0.097679496
27,2,7,0,0,1,0,40,0.0,0.0,0.9724473,0.0,0.98523533,1,0.10040575
22,2,1,3,4,1,1,30,0.0,0.0,0.9877335,0.0,0.994717,1,0.09802775
26,2,7,3,0,0,0,38,0.0,0.0,0.99276966,0.0,0.9870365,1,0.10070907
24,2,3,1,0,1,1,40,0.0,0.0,0.8800798,0.0,0.9189955,1,0.08160159
29,2,0,1,0,1,1,44,1.0,0.0,0.6768887,0.0,0.6561335,1,0.07667701
30,2,1,1,4,0,0,40,0.0,0.0,0.6075967,1.0,0.41015178,1,0.07669361
26,3,1,0,3,1,1,40,0.0,0.0,0.87954867,0.0,0.9766781,1,0.10065255
64,2,7,1,5,1,0,35,0.0,0.0,0.5365795,0.0,0.5565802,1,0.07665157
26,1,0,1,1,1,0,40,0.0,0.0,0.8319534,0.0,0.68268895,1,0.07668113
19,2,7,3,3,1,1,35,0.0,0.0,0.9972197,0.0,0.9917542,1,0.09856336
57,3,4,1,4,1,1,38,1.0,1.0,0.33153838,1.0,0.20048976,1,0.07669371
41,2,6,1,4,1,1,55,0.0,0.0,0.8194254,0.0,0.8553072,1,0.07838175
30,2,0,2,2,1,0,40,0.0,0.0,0.83324146,0.0,0.9123232,1,0.09675933
38,2,3,1,4,1,1,35,0.0,0.0,0.8401521,0.0,0.76749444,1,0.076805115
35,2,1,1,5,0,0,40,0.0,1.0,0.42019022,1.0,0.31316358,1,0.07669357
22,2,3,3,0,1,1,40,0.0,0.0,0.99319255,0.0,0.9828937,1,0.10121695
30,2,3,1,0,1,1,40,1.0,0.0,0.8366238,0.0,0.8554526,1,0.08215684
41,2,3,0,5,1,0,43,0.0,0.0,0.92573094,0.0,0.9704243,1,0.09719394
68,2,1,1,3,1,1,30,0.0,1.0,0.26875138,1.0,0.41434532,1,0.07669496
59,2,7,1,5,1,1,12,0.0,0.0,0.58756065,0.0,0.77881306,1,0.07671651
52,2,3,1,0,1,1,40,1.0,0.0,0.699527,0.0,0.6696953,1,0.07668098
48,3,3,1,0,1,1,60,0.0,0.0,0.63321286,0.0,0.5804056,1,0.07665471
20,2,3,2,3,1,0,26,0.0,0.0,0.99492395,0.0,0.9889035,1,0.101873115
28,2,0,1,4,1,1,40,1.0,0.0,0.7350181,0.0,0.75167775,1,0.07668338
30,2,3,3,0,1,1,40,0.0,0.0,0.98572797,0.0,0.98183143,1,0.101097286
52,2,3,0,5,1,0,38,0.0,0.0,0.9461349,0.0,0.96650416,1,0.09775265
44,2,6,1,4,0,1,60,0.0,0.0,0.8322891,0.0,0.8264785,1,0.0767902
35,3,7,1,0,0,1,60,0.0,0.0,0.6782236,0.0,0.6733459,1,0.07664378
51,2,3,1,4,1,1,40,1.0,0.0,0.66983914,0.0,0.6413207,1,0.07664392
20,2,3,3,4,1,1,8,0.0,0.0,0.99930435,0.0,0.9893898,1,0.100859575
21,2,3,3,4,1,1,35,0.0,0.0,0.99697393,0.0,0.9917135,1,0.10182707
36,3,3,1,0,1,1,40,0.0,0.0,0.81564724,0.0,0.6494469,1,0.07679434
24,1,3,1,1,1,0,25,0.0,0.0,0.9296874,0.0,0.9025012,1,0.08496513
70,3,7,1,5,1,1,40,1.0,1.0,0.35258192,1.0,0.448165,1,0.076688595
44,2,7,1,0,1,1,72,1.0,1.0,0.43728042,0.0,0.5216251,1,0.07667859
18,2,6,3,0,1,1,12,0.0,0.0,0.9998063,0.0,0.9971531,1,0.102977246
47,0,7,1,0,1,1,40,0.0,0.0,0.59602773,0.0,0.6485704,1,0.0766519
27,2,1,3,5,0,0,40,0.0,0.0,0.9340629,0.0,0.98982024,1,0.10027663
34,0,7,3,5,0,0,72,0.0,0.0,0.92629784,0.0,0.72780436,1,0.07675459
51,0,3,1,5,1,0,32,0.0,0.0,0.7374216,0.0,0.6677623,1,0.07665916
29,3,0,1,0,1,1,50,0.0,0.0,0.66311157,0.0,0.62595975,1,0.07668377
24,0,7,3,4,1,1,50,0.0,0.0,0.9629711,0.0,0.9611176,1,0.10006599
56,2,6,0,0,1,1,49,0.0,0.0,0.96020263,0.0,0.9613981,1,0.09788243
69,2,6,2,0,1,0,28,0.0,0.0,0.9894864,0.0,0.97636986,1,0.10033318
35,1,6,0,1,1,1,99,0.0,0.0,0.9727589,0.0,0.54788804,1,0.07667195
77,1,3,1,1,1,1,15,0.0,0.0,0.7461587,0.0,0.73378277,1,0.07667892
74,2,6,4,4,0,0,15,0.0,0.0,0.9930115,0.0,0.9847807,1,0.10037822
21,2,3,1,5,1,1,40,0.0,0.0,0.83293176,0.0,0.91905737,1,0.08322827
45,2,4,1,3,1,1,40,1.0,1.0,0.18144184,1.0,0.18083382,1,0.07669418
45,0,1,1,5,1,1,60,1.0,1.0,0.21180785,1.0,0.20860457,1,0.07669454
27,2,1,3,5,1,0,35,0.0,0.0,0.9556925,0.0,0.99380255,1,0.096934244
38,2,3,1,0,1,1,48,1.0,0.0,0.6891018,0.0,0.7084234,1,0.076691955
28,2,3,1,0,1,1,38,0.0,0.0,0.8973786,0.0,0.9462609,1,0.08414423
43,2,7,0,2,1,1,40,0.0,0.0,0.8491367,0.0,0.9437171,1,0.11446164
32,2,1,0,5,1,0,50,1.0,0.0,0.7770252,0.0,0.8633513,1,0.076686114
28,0,3,1,0,1,1,40,0.0,0.0,0.7913613,0.0,0.8756757,1,0.08035809
37,3,1,1,2,1,1,55,1.0,1.0,0.29955983,1.0,0.21747804,1,0.07669485
42,1,6,3,1,0,1,35,0.0,0.0,0.99502516,0.0,0.9858964,1,0.09641066
31,0,7,1,0,1,1,35,1.0,0.0,0.7691453,0.0,0.82483757,1,0.083506264
23,2,3,3,0,0,1,40,0.0,0.0,0.99268126,0.0,0.98287076,1,0.10121299
18,2,6,3,2,1,0,16,0.0,0.0,0.9991924,0.0,0.9881725,1,0.09822546
31,3,1,1,3,1,1,48,0.0,1.0,0.3665408,1.0,0.26638073,1,0.076694325
29,2,7,1,0,1,1,40,0.0,0.0,0.75890136,0.0,0.71657526,1,0.07674959
20,2,7,3,3,1,1,30,0.0,0.0,0.99690384,0.0,0.99154675,1,0.09880357
35,2,3,0,4,1,0,35,0.0,0.0,0.9819595,0.0,0.98954713,1,0.10200982
33,2,3,0,0,1,1,20,0.0,0.0,0.98762685,0.0,0.99169505,1,0.10095739
24,0,7,1,5,1,0,44,0.0,0.0,0.68313736,0.0,0.61094,1,0.07664281
45,2,3,3,3,0,1,40,0.0,0.0,0.96520364,0.0,0.94284254,1,0.09774719
50,2,3,1,4,1,1,40,1.0,0.0,0.6760694,0.0,0.6600597,1,0.07664639
48,3,1,2,0,1,1,50,0.0,0.0,0.8299352,0.0,0.74107796,1,0.076699466
28,2,1,3,2,1,1,45,0.0,0.0,0.827932,0.0,0.96582437,1,0.07692323
69,0,7,1,4,1,1,40,0.0,1.0,0.43455893,0.0,0.65230227,1,0.07669064
72,2,3,4,4,1,0,16,0.0,0.0,0.97149855,0.0,0.9583106,1,0.096571095
51,2,7,1,0,1,1,50,0.0,1.0,0.46911454,0.0,0.6179607,1,0.076648206
17,2,6,3,4,1,1,16,0.0,0.0,0.9999948,0.0,0.99795073,1,0.10549732
20,2,6,3,0,1,1,40,0.0,0.0,0.99835837,0.0,0.99377096,1,0.103355356
17,1,6,3,1,1,1,12,0.0,0.0,0.9999924,0.0,0.9980592,1,0.10615786
32,2,0,0,0,1,1,46,0.0,0.0,0.91415954,0.0,0.9374883,1,0.104544446
35,2,7,1,3,1,1,50,0.0,1.0,0.4919166,0.0,0.50076985,1,0.07668031
35,2,7,0,5,1,0,40,0.0,0.0,0.9449159,0.0,0.9664745,1,0.09986734
43,2,1,1,5,1,1,40,0.0,1.0,0.25150347,1.0,0.27169812,1,0.07669349
26,0,3,3,5,0,0,40,0.0,0.0,0.983565,0.0,0.9873068,1,0.10077133
32,2,7,1,0,1,1,50,1.0,0.0,0.6021199,0.0,0.6613568,1,0.07663832
35,2,7,3,3,1,0,40,0.0,0.0,0.98122144,0.0,0.9756169,1,0.10154395
38,3,1,1,5,1,0,28,1.0,1.0,0.4997571,0.0,0.5391419,1,0.076692075
40,2,3,1,0,1,1,60,0.0,0.0,0.58639693,0.0,0.6157066,1,0.07664301
28,2,1,1,2,1,0,24,1.0,1.0,0.47995746,1.0,0.34957862,1,0.076694556
20,2,7,3,4,1,0,16,0.0,0.0,0.99785495,0.0,0.989796,1,0.10028909
18,2,3,3,0,0,1,35,0.0,0.0,0.99843943,0.0,0.9886667,1,0.10124391
33,3,6,1,0,1,1,50,1.0,0.0,0.9022771,0.0,0.8233987,1,0.07903545
43,2,7,1,2,1,1,40,0.0,1.0,0.41861886,1.0,0.44447076,1,0.076695025
35,2,1,1,5,1,1,70,1.0,1.0,0.17348534,1.0,0.26160222,1,0.07669402
30,0,5,3,5,1,1,55,0.0,0.0,0.6541171,1.0,0.39040363,1,0.0766942
37,0,7,0,2,1,0,30,0.0,0.0,0.9431386,0.0,0.99217755,1,0.098666504
50,2,6,0,0,1,1,60,0.0,0.0,0.9541998,0.0,0.921663,1,0.093112364
31,2,7,3,0,1,1,40,0.0,0.0,0.9749288,0.0,0.9871768,1,0.10126116
40,3,3,1,0,0,1,66,0.0,0.0,0.7209128,0.0,0.64621437,1,0.076646045
39,2,3,1,0,1,1,40,0.0,0.0,0.7761708,0.0,0.68338084,1,0.076750115
45,2,6,1,0,1,1,42,0.0,0.0,0.85191345,0.0,0.8493376,1,0.078886695
39,2,3,1,0,1,1,40,1.0,0.0,0.7761708,0.0,0.68338084,1,0.076750115
49,3,7,1,0,1,1,40,0.0,0.0,0.6447621,0.0,0.58184075,1,0.07664142
32,2,1,3,2,1,1,40,1.0,0.0,0.8443585,0.0,0.9833444,1,0.09107237
43,2,3,1,0,1,1,40,1.0,0.0,0.75266665,0.0,0.74976283,1,0.07669612
39,2,7,1,5,1,1,62,1.0,1.0,0.27295935,1.0,0.303886,1,0.07669324
56,0,3,0,5,1,0,40,0.0,0.0,0.9243466,0.0,0.96676624,1,0.093221
37,2,1,3,2,1,0,42,0.0,0.0,0.8306508,0.0,0.7896987,1,0.07647175
52,3,1,1,3,1,1,50,1.0,1.0,0.24846649,1.0,0.22483754,1,0.076694384
35,2,3,3,0,1,1,70,0.0,0.0,0.9472182,0.0,0.95160556,1,0.086060256
50,2,1,3,5,1,1,50,1.0,0.0,0.60834706,1.0,0.48376215,1,0.07667616
23,2,7,3,4,1,1,30,0.0,0.0,0.9964481,0.0,0.9889339,1,0.1018883
22,2,7,3,2,1,1,12,0.0,0.0,0.99405843,0.0,0.99544376,1,0.1013621
51,2,7,1,3,1,1,60,0.0,1.0,0.27119452,1.0,0.38118,1,0.0766916
47,2,3,1,0,1,1,35,0.0,0.0,0.81433207,0.0,0.75276726,1,0.07761856
52,2,3,1,3,1,1,45,1.0,1.0,0.42087716,0.0,0.50096524,1,0.07668261
34,3,1,1,3,1,1,50,1.0,1.0,0.33032042,1.0,0.2508244,1,0.076694325
25,2,1,3,5,1,0,40,0.0,0.0,0.93305284,0.0,0.9915765,1,0.09919914
53,2,7,1,5,1,1,55,0.0,1.0,0.21940225,1.0,0.28698105,1,0.07669284
46,0,7,3,5,1,0,40,0.0,0.0,0.9431264,0.0,0.9760397,1,0.09435123
50,2,6,0,4,1,0,40,0.0,0.0,0.98962426,0.0,0.96209174,1,0.10062015
30,1,3,3,1,1,1,40,0.0,0.0,0.9876739,0.0,0.98813444,1,0.10053388
53,2,7,2,5,0,0,15,0.0,0.0,0.9543637,0.0,0.96344876,1,0.09592357
27,2,7,3,3,1,1,22,0.0,0.0,0.9934209,0.0,0.98832524,1,0.09986009
52,0,1,1,2,1,1,40,0.0,1.0,0.30338544,1.0,0.40979218,1,0.07669209
53,2,7,0,5,1,0,34,0.0,0.0,0.9396425,0.0,0.9774426,1,0.09735136
26,2,3,1,5,1,0,40,1.0,0.0,0.7885175,0.0,0.7375871,1,0.076760665
64,2,2,1,2,1,1,60,1.0,1.0,0.08198601,1.0,0.19802678,1,0.07669421
35,1,0,3,1,1,1,55,0.0,0.0,0.93805444,0.0,0.9170527,1,0.08540752
58,2,3,1,0,0,1,20,1.0,0.0,0.85561293,0.0,0.78602093,1,0.077126294
41,0,1,1,2,1,1,38,1.0,1.0,0.39105982,1.0,0.43843973,1,0.0766902
64,2,3,1,0,1,1,16,0.0,0.0,0.81808877,0.0,0.7309786,1,0.07711147
21,2,3,3,2,1,0,55,0.0,0.0,0.9757343,0.0,0.96834344,1,0.099223964
56,0,3,1,0,1,1,38,1.0,0.0,0.6889056,0.0,0.67883724,1,0.076698035
18,1,7,3,1,1,1,10,0.0,0.0,0.99932295,0.0,0.99028516,1,0.099597394
28,2,7,3,3,1,1,45,0.0,0.0,0.9636672,0.0,0.96783245,1,0.100515604
39,2,0,1,5,1,1,40,0.0,1.0,0.43740338,0.0,0.627145,1,0.07669057
17,3,6,3,4,1,0,24,0.0,0.0,0.9999707,0.0,0.9978958,1,0.10569398
53,0,7,0,0,1,1,40,0.0,0.0,0.89939773,0.0,0.9683786,1,0.09886282
36,2,7,0,0,1,1,40,0.0,0.0,0.9389714,0.0,0.98677355,1,0.10107857
32,2,7,1,0,1,1,55,0.0,0.0,0.57945174,0.0,0.6338593,1,0.076641984
50,2,7,1,0,1,1,40,1.0,0.0,0.58909905,0.0,0.65375036,1,0.07664447
38,2,7,1,5,1,0,35,1.0,0.0,0.7000353,0.0,0.7108911,1,0.0766681
56,3,5,1,2,1,1,32,1.0,1.0,0.18610239,1.0,0.1816675,1,0.07669428
53,2,3,0,4,1,0,40,0.0,0.0,0.9494385,0.0,0.928966,1,0.09814886
41,0,0,1,0,1,1,40,0.0,0.0,0.59280276,0.0,0.6362508,1,0.076683715
17,2,3,3,0,0,1,40,0.0,0.0,0.9999211,0.0,0.9873619,1,0.10066836
27,2,1,3,2,0,1,40,0.0,0.0,0.9021312,0.0,0.9703619,1,0.09931535
18,2,7,3,4,1,0,16,0.0,0.0,0.99863064,0.0,0.9914701,1,0.099129364
36,2,3,1,5,1,0,40,0.0,0.0,0.7154983,0.0,0.6588061,1,0.07663844
33,3,6,3,0,0,1,32,0.0,0.0,0.9963484,0.0,0.9739677,1,0.09612434
50,2,3,1,2,1,0,40,1.0,0.0,0.5316192,0.0,0.742046,1,0.07669243
67,3,1,1,0,1,1,40,0.0,1.0,0.3781106,1.0,0.463165,1,0.07669446
51,2,0,1,3,1,1,50,0.0,1.0,0.2849753,1.0,0.29926842,1,0.07669411
41,3,3,0,0,1,1,20,0.0,0.0,0.9807698,0.0,0.9897544,1,0.10117947
38,2,0,1,5,1,1,45,1.0,1.0,0.34467894,1.0,0.3529055,1,0.07668902
40,2,1,3,2,1,0,45,0.0,0.0,0.80914736,0.0,0.87909794,1,0.07651538
29,2,3,1,0,1,1,45,0.0,0.0,0.7756073,0.0,0.8326449,1,0.076811634
56,2,6,0,0,1,1,56,0.0,0.0,0.9525443,0.0,0.9151544,1,0.09128989
49,2,7,0,4,1,0,40,0.0,0.0,0.9528816,0.0,0.9778831,1,0.09781835
34,2,3,3,4,1,0,40,0.0,0.0,0.9868935,0.0,0.9884699,1,0.10121031
24,2,6,3,4,1,1,30,0.0,0.0,0.999091,0.0,0.9928513,1,0.09665377
53,2,3,4,0,0,0,38,0.0,0.0,0.971967,0.0,0.9695345,1,0.09890308
39,2,3,3,5,1,0,40,1.0,0.0,0.9729995,0.0,0.96395624,1,0.0979406
71,1,3,1,1,1,1,40,0.0,0.0,0.6725178,0.0,0.5494143,1,0.07666049
44,2,6,3,4,0,0,40,0.0,0.0,0.9944123,0.0,0.9898834,1,0.10015137
66,3,1,1,5,1,1,40,1.0,1.0,0.24616086,1.0,0.26613337,1,0.076694034
45,2,7,0,5,1,0,40,0.0,0.0,0.92427266,0.0,0.98654896,1,0.09854658
35,3,0,1,0,1,1,40,0.0,0.0,0.6804658,0.0,0.73435986,1,0.07668132
30,1,7,3,1,1,0,25,0.0,0.0,0.9918385,0.0,0.9869557,1,0.10072254
38,3,3,2,0,1,1,40,0.0,0.0,0.96559894,0.0,0.93956125,1,0.096966825
44,0,0,0,4,0,1,40,0.0,0.0,0.8731923,0.0,0.937003,1,0.10451696
42,2,2,3,2,1,1,50,0.0,0.0,0.5664874,1.0,0.34083802,1,0.07669436
52,2,3,3,4,1,1,40,0.0,0.0,0.96486807,0.0,0.9774411,1,0.094949394
31,2,6,0,0,1,1,38,0.0,0.0,0.9921953,0.0,0.9536869,1,0.09554227
43,2,7,0,5,1,1,45,0.0,0.0,0.7875235,0.0,0.9423158,1,0.089146465
19,2,3,3,0,1,0,40,0.0,0.0,0.99561644,0.0,0.9829794,1,0.10122789
37,2,7,0,3,0,1,40,0.0,0.0,0.9308789,0.0,0.98238647,1,0.10225578
36,0,0,3,4,0,0,60,1.0,0.0,0.9201786,0.0,0.8899874,1,0.076926924
38,2,1,1,2,1,1,50,1.0,1.0,0.24899548,1.0,0.2426638,1,0.076694995
64,3,3,1,3,1,1,15,1.0,0.0,0.7742354,0.0,0.5976195,1,0.07664508
24,2,0,3,4,1,0,35,0.0,0.0,0.9899524,0.0,0.9549835,1,0.10008962
27,3,7,1,5,1,1,30,0.0,0.0,0.75714564,0.0,0.8690669,1,0.077985056
20,1,3,3,1,0,1,43,0.0,0.0,0.9955247,0.0,0.9779207,1,0.100645706
43,2,4,3,5,1,0,45,0.0,0.0,0.7431196,1.0,0.28349543,1,0.07669548
54,2,7,1,0,1,1,40,1.0,0.0,0.56601596,0.0,0.57256126,1,0.07664439
24,2,6,3,0,1,1,55,0.0,0.0,0.9931948,0.0,0.9575586,1,0.10077254
41,1,3,0,1,0,0,28,0.0,0.0,0.9780047,0.0,0.9886519,1,0.10168915
76,3,7,4,3,1,1,8,0.0,0.0,0.9288739,0.0,0.94201195,1,0.09533774
56,2,3,3,0,1,1,40,0.0,0.0,0.9619848,0.0,0.9531597,1,0.0961833
60,0,7,1,4,1,1,40,0.0,1.0,0.46720636,1.0,0.49136388,1,0.07668704
41,2,1,1,2,1,1,40,0.0,1.0,0.28668302,1.0,0.30969524,1,0.07669526
