age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,GL,GL_proba,GD,GD_proba
43,2,7,0,5,1,1,45,0.0,0.0,0.7902353,0.0,0.946567,0,0.99435115
19,2,3,3,0,1,0,40,0.0,0.0,0.9956614,0.0,0.99145,0,0.99992824
37,2,7,0,3,0,1,40,0.0,0.0,0.9321698,0.0,0.9647875,0,0.9995734
36,0,0,3,4,0,0,60,1.0,0.0,0.92069507,0.0,0.94609654,0,0.9956391
38,2,1,1,2,1,1,50,1.0,1.0,0.24868,1.0,0.17033297,1,8.76046e-07
64,3,3,1,3,1,1,15,1.0,0.0,0.77547866,0.0,0.7881761,0,0.55965877
24,2,0,3,4,1,0,35,0.0,0.0,0.9898987,0.0,0.97545105,0,0.99993145
27,3,7,1,5,1,1,30,0.0,0.0,0.7605146,0.0,0.7889744,1,0.34375432
20,1,3,3,1,0,1,43,0.0,0.0,0.9955237,0.0,0.98800755,0,0.99990094
43,2,4,3,5,1,0,45,0.0,0.0,0.7431897,1.0,0.37661016,1,0.051133353
54,2,7,1,0,1,1,40,1.0,0.0,0.5692582,1.0,0.4300179,1,0.03371929
24,2,6,3,0,1,1,55,0.0,0.0,0.99326193,0.0,0.9851646,0,0.9998914
41,1,3,0,1,0,0,28,0.0,0.0,0.9784821,0.0,0.9908534,0,0.99985635
76,3,7,4,3,1,1,8,0.0,0.0,0.92915756,0.0,0.84510076,0,0.99933285
56,2,3,3,0,1,1,40,0.0,0.0,0.96231157,0.0,0.9614764,0,0.99973947
60,0,7,1,4,1,1,40,0.0,1.0,0.46920633,1.0,0.367634,1,7.2010325e-06
41,2,1,1,2,1,1,40,0.0,1.0,0.2872905,1.0,0.19652611,1,9.388513e-07
42,3,1,1,5,1,1,60,1.0,1.0,0.22215074,1.0,0.21153414,1,1.2059629e-06
35,2,3,1,0,1,1,60,0.0,0.0,0.6304654,0.0,0.5933105,1,0.10207092
38,2,0,1,0,1,1,40,1.0,0.0,0.6519401,0.0,0.65476096,1,0.21518525
62,2,1,1,0,1,1,40,0.0,1.0,0.35635358,0.0,0.60050225,1,0.017726459
28,0,2,0,2,1,0,40,0.0,0.0,0.7612158,0.0,0.7988052,0,0.631232
42,3,4,1,2,1,1,65,0.0,1.0,0.21984524,1.0,0.18222487,1,1.3852641e-06
75,3,5,1,2,1,1,35,0.0,1.0,0.17130977,1.0,0.20128047,1,2.9460039e-06
41,2,4,1,5,1,1,50,1.0,1.0,0.12374365,1.0,0.18049783,1,1.3278931e-06
63,1,1,4,1,1,0,40,1.0,0.0,0.9138898,0.0,0.83155406,0,0.93376803
21,2,7,3,0,1,1,40,0.0,0.0,0.9916336,0.0,0.9923794,0,0.99996805
29,2,0,1,4,1,1,40,0.0,0.0,0.7201128,0.0,0.7178929,0,0.56056184
25,2,7,0,4,1,0,40,0.0,0.0,0.9783368,0.0,0.9712952,0,0.9998677
59,2,4,4,5,1,0,40,1.0,0.0,0.64264673,1.0,0.3999269,1,0.045316596
49,2,5,1,2,1,1,48,0.0,1.0,0.10204744,1.0,0.2916236,1,1.3207523e-06
33,0,0,0,4,1,1,40,0.0,0.0,0.9067508,0.0,0.9226623,0,0.999684
18,2,6,3,4,1,0,20,0.0,0.0,0.9996987,0.0,0.9940802,0,0.9999747
38,3,4,1,5,1,1,70,1.0,1.0,0.163221,1.0,0.25964373,1,1.4278094e-06
29,2,1,1,3,1,1,40,0.0,1.0,0.45663768,1.0,0.31836492,1,0.0005320725
30,2,1,3,5,1,0,45,0.0,0.0,0.87264204,0.0,0.8802164,0,0.9715845
35,3,7,3,0,1,1,40,0.0,0.0,0.971128,0.0,0.98658556,0,0.99992466
34,2,7,3,3,1,1,35,0.0,0.0,0.9817573,0.0,0.99525476,0,0.9999703
22,2,7,3,3,1,0,15,0.0,0.0,0.99793977,0.0,0.9917772,0,0.99996567
26,2,0,2,5,1,0,35,0.0,0.0,0.9446096,0.0,0.92649597,0,0.9994135
43,2,7,1,5,1,1,55,1.0,1.0,0.28086698,1.0,0.28520232,1,1.7434256e-06
30,2,1,1,5,1,1,70,0.0,1.0,0.20272827,1.0,0.14255905,1,1.0174537e-06
33,2,7,1,0,1,1,40,0.0,0.0,0.7223614,0.0,0.6931193,1,0.47764426
26,0,3,1,5,0,1,40,0.0,0.0,0.74240005,0.0,0.8172324,0,0.6803923
25,2,6,3,0,1,1,40,0.0,0.0,0.99664366,0.0,0.99088,0,0.99994683
18,2,3,3,0,1,1,40,0.0,0.0,0.99724275,0.0,0.991938,0,0.9999378
60,0,7,1,5,1,0,35,0.0,0.0,0.5996056,1.0,0.3576945,1,8.768143e-06
36,2,4,3,5,1,1,50,1.0,0.0,0.62451565,1.0,0.44015753,1,0.066623114
33,0,3,3,4,0,1,40,0.0,0.0,0.9727139,0.0,0.9625608,0,0.9999379
24,1,3,1,1,1,0,40,0.0,0.0,0.89467955,0.0,0.9729944,0,0.9965281
21,2,7,3,5,1,1,40,0.0,0.0,0.9830491,0.0,0.97740054,0,0.9997925
42,0,1,1,5,1,1,48,1.0,1.0,0.25773108,1.0,0.3238423,1,9.4094423e-07
37,3,7,1,5,1,1,60,0.0,1.0,0.3966331,1.0,0.23070252,1,4.77288e-06
30,0,1,1,2,1,1,40,1.0,1.0,0.4015466,1.0,0.28990757,1,5.457527e-06
26,2,3,2,5,1,0,40,0.0,0.0,0.9613552,0.0,0.9609065,0,0.9996855
36,2,5,1,2,1,1,55,1.0,1.0,0.11983979,1.0,0.2225908,1,1.6176928e-06
53,3,7,4,5,1,1,40,1.0,0.0,0.8501289,0.0,0.9596242,0,0.9997546
23,0,3,3,1,1,1,8,0.0,0.0,0.9963413,0.0,0.98853564,0,0.99996746
33,2,1,1,5,0,0,30,0.0,0.0,0.5589926,1.0,0.29569137,1,0.00015455381
43,2,3,0,0,1,0,40,0.0,0.0,0.9621111,0.0,0.9580047,0,0.99967337
56,3,7,1,2,0,1,50,0.0,1.0,0.41794705,1.0,0.24818903,1,2.7477654e-06
42,2,4,3,5,1,0,40,0.0,0.0,0.8094819,0.0,0.7545427,0,0.57852554
50,2,3,1,0,1,1,40,0.0,0.0,0.71419215,0.0,0.6535088,1,0.25254607
31,2,2,3,2,1,0,28,0.0,0.0,0.89741296,0.0,0.95677584,0,0.9969602
39,2,4,1,5,0,1,40,1.0,1.0,0.22653735,1.0,0.30423337,1,1.7239722e-06
54,2,0,1,0,0,1,40,0.0,0.0,0.6197919,1.0,0.46753675,1,0.039502956
24,2,1,3,2,1,1,40,0.0,0.0,0.9081316,0.0,0.9653956,0,0.99990237
34,2,1,3,3,1,1,40,0.0,0.0,0.8786906,0.0,0.79832876,0,0.9972294
27,0,4,3,2,1,0,50,0.0,0.0,0.82908666,0.0,0.8948116,0,0.93992925
56,3,7,1,3,1,1,45,0.0,1.0,0.38634962,0.0,0.6088369,1,1.0569094e-06
21,2,7,3,5,1,1,35,0.0,0.0,0.9911919,0.0,0.97898346,0,0.9998627
20,2,7,3,5,1,0,40,0.0,0.0,0.9869048,0.0,0.97652227,0,0.9997923
40,2,1,0,3,1,1,40,1.0,0.0,0.74370754,0.0,0.8607577,0,0.910428
37,2,0,1,4,1,0,25,0.0,0.0,0.8350435,0.0,0.8044497,0,0.73796976
26,2,7,1,5,1,1,42,0.0,0.0,0.59334147,0.0,0.6657517,1,0.03278074
20,2,6,3,0,1,0,60,0.0,0.0,0.9952716,0.0,0.9855458,0,0.9999393
22,2,6,3,0,1,0,40,0.0,0.0,0.9976327,0.0,0.99068236,0,0.9999521
29,1,3,1,1,1,1,40,0.0,0.0,0.8477953,0.0,0.9619116,0,0.99106455
29,2,3,0,0,1,1,40,0.0,0.0,0.9739195,0.0,0.9816275,0,0.9998491
31,2,3,3,0,0,0,35,0.0,0.0,0.99271095,0.0,0.988333,0,0.9999052
34,2,1,1,3,1,1,60,1.0,1.0,0.25322396,1.0,0.39461297,1,5.384124e-06
38,2,6,1,0,1,1,36,0.0,0.0,0.9336313,0.0,0.99019915,0,0.9991617
42,2,0,1,2,1,1,50,0.0,1.0,0.29658055,1.0,0.38877314,1,1.0061931e-06
40,3,0,3,2,0,0,2,0.0,0.0,0.9828399,0.0,0.98404443,0,0.99996996
29,2,3,1,0,1,1,40,0.0,0.0,0.8451563,0.0,0.86296725,0,0.9735658
84,2,6,1,2,0,1,10,0.0,0.0,0.81291044,0.0,0.904022,0,0.9969081
36,2,7,1,0,1,1,56,1.0,0.0,0.5415518,0.0,0.56497324,1,0.0012241319
27,0,1,3,4,1,0,35,0.0,0.0,0.9805983,0.0,0.93605334,0,0.9999027
48,1,0,0,1,1,0,40,1.0,0.0,0.94554317,0.0,0.94093597,0,0.99480987
68,3,7,1,3,1,1,40,1.0,1.0,0.42822933,0.0,0.6267153,1,2.4683864e-06
31,3,3,1,0,1,1,45,0.0,0.0,0.79414785,0.0,0.7008067,0,0.709664
46,0,6,4,5,1,0,40,0.0,0.0,0.96842396,0.0,0.97899616,0,0.99995184
47,3,4,1,5,1,1,50,1.0,1.0,0.17601365,1.0,0.15342736,1,1.2661579e-06
65,3,1,1,5,1,1,65,1.0,1.0,0.17468435,1.0,0.1828925,1,8.213264e-07
37,2,1,3,2,1,1,45,1.0,0.0,0.76019543,0.0,0.86892056,0,0.99761033
49,0,3,1,0,0,1,40,1.0,0.0,0.7150453,0.0,0.7508876,1,0.36818027
70,3,4,1,5,1,1,8,1.0,1.0,0.36573583,1.0,0.40346253,1,1.0466588e-05
54,2,3,1,3,1,1,40,0.0,0.0,0.50652945,0.0,0.58978254,1,0.10323386
21,0,3,3,5,1,0,43,0.0,0.0,0.9832615,0.0,0.9740791,0,0.9998627
31,2,3,1,4,1,1,40,0.0,0.0,0.81016296,0.0,0.91982687,0,0.99738866
69,1,6,1,1,1,1,48,0.0,0.0,0.8742364,0.0,0.80775946,0,0.95400316
50,3,6,3,0,1,1,25,0.0,0.0,0.99322575,0.0,0.984663,0,0.9999248
52,2,0,2,2,1,0,50,0.0,0.0,0.7235656,0.0,0.74846995,1,0.078541994
37,2,3,1,0,1,1,50,0.0,0.0,0.6781796,0.0,0.6109736,1,0.17754951
47,0,7,1,0,1,1,40,1.0,0.0,0.5959007,0.0,0.62645406,1,0.07182108
25,2,6,3,5,0,0,40,0.0,0.0,0.99575126,0.0,0.99450684,0,0.999961
77,0,3,1,5,1,1,6,0.0,0.0,0.6886472,0.0,0.6801208,1,0.44375476
58,3,3,1,3,1,1,50,0.0,1.0,0.45242047,1.0,0.42602187,1,7.741333e-05
54,1,6,1,1,1,0,40,0.0,0.0,0.8827319,0.0,0.93379545,0,0.9962829
37,3,1,1,5,1,1,80,1.0,1.0,0.21156025,1.0,0.2420522,1,1.2395494e-06
56,2,3,1,3,1,1,36,1.0,0.0,0.62315774,0.0,0.59579515,1,0.14989105
57,2,1,1,3,1,1,55,1.0,1.0,0.17245078,1.0,0.32410437,1,1.0923226e-05
37,2,3,1,5,1,0,40,0.0,0.0,0.7107934,1.0,0.44245315,1,0.17020081
35,0,1,4,5,1,1,40,1.0,0.0,0.82761467,0.0,0.9032382,0,0.9938955
27,2,0,3,3,1,0,40,0.0,0.0,0.98003244,0.0,0.948818,0,0.99974364
41,1,3,2,1,0,0,32,0.0,0.0,0.9819578,0.0,0.99282026,0,0.99986625
21,2,7,3,2,0,0,20,0.0,0.0,0.9941349,0.0,0.95234495,0,0.9999603
42,2,3,3,5,0,0,25,0.0,0.0,0.9864917,0.0,0.9732656,0,0.9999291
59,2,7,1,3,1,1,40,1.0,1.0,0.4046077,1.0,0.4163329,1,4.736568e-05
37,3,7,1,5,1,1,50,1.0,1.0,0.43024623,1.0,0.35378474,1,8.584853e-06
17,1,6,3,1,1,0,25,0.0,0.0,0.9999802,0.0,0.9931959,0,0.9999776
27,2,3,1,0,1,1,70,0.0,0.0,0.6655825,0.0,0.67468965,1,0.17102636
32,2,7,0,0,0,1,40,0.0,0.0,0.96020854,0.0,0.97539306,0,0.99979514
25,2,7,1,3,1,1,43,0.0,0.0,0.70984685,0.0,0.8868153,1,0.0016259722
46,2,0,1,0,1,1,40,1.0,0.0,0.59266126,0.0,0.57886314,1,0.09142896
31,2,6,3,0,1,0,30,0.0,0.0,0.99769366,0.0,0.99214816,0,0.99994993
20,2,7,3,4,1,0,20,0.0,0.0,0.99739397,0.0,0.9892367,0,0.99995697
27,2,3,1,0,1,1,40,0.0,0.0,0.85882545,0.0,0.8688847,0,0.9866034
52,2,3,4,3,1,0,40,0.0,0.0,0.95710707,0.0,0.93622595,0,0.999398
58,2,7,1,5,1,1,40,1.0,1.0,0.33198595,1.0,0.3360191,1,1.3372618e-06
60,3,7,1,5,1,1,50,1.0,1.0,0.31228715,1.0,0.31599683,1,1.7488375e-06
17,2,6,3,3,1,0,5,0.0,0.0,0.9999963,0.0,0.9909272,0,0.9999827
28,2,1,3,2,0,1,40,0.0,0.0,0.8965592,0.0,0.9466829,0,0.99982065
37,0,1,1,2,1,1,55,1.0,1.0,0.27882624,1.0,0.20926881,1,1.3353706e-06
44,2,3,0,4,1,0,33,0.0,0.0,0.9762275,0.0,0.9891936,0,0.99992645
44,2,0,0,0,1,1,40,0.0,0.0,0.91416985,0.0,0.8455059,0,0.9972796
31,0,4,0,5,1,0,50,1.0,0.0,0.77204883,0.0,0.5672685,1,0.055006668
26,2,0,3,2,1,0,36,0.0,0.0,0.96372914,0.0,0.9972502,0,0.99996996
20,2,3,3,0,1,1,40,0.0,0.0,0.99511683,0.0,0.9908024,0,0.9999205
48,2,6,0,0,0,0,40,0.0,0.0,0.99030155,0.0,0.98842674,0,0.9997857
21,2,3,3,0,1,1,24,0.0,0.0,0.9980206,0.0,0.99079126,0,0.99994695
54,3,0,1,3,1,1,50,1.0,1.0,0.31042737,1.0,0.44705808,1,6.6292314e-06
34,2,0,1,2,1,1,50,1.0,1.0,0.34804934,1.0,0.39484942,1,9.659277e-07
35,2,3,1,0,1,1,30,0.0,0.0,0.8891569,0.0,0.8861538,0,0.99493545
28,2,7,1,5,1,0,40,0.0,0.0,0.70613056,0.0,0.60200155,1,0.14636049
27,0,1,3,2,1,1,40,0.0,0.0,0.91351897,0.0,0.9522562,0,0.99981195
23,2,7,3,4,1,1,40,0.0,0.0,0.9906768,0.0,0.99028426,0,0.9999341
51,3,5,0,2,1,1,80,1.0,1.0,0.47184741,1.0,0.24830848,1,1.5167557e-06
63,3,1,1,2,1,1,40,1.0,1.0,0.31162924,1.0,0.26249677,1,1.6091625e-06
38,1,3,0,1,0,0,40,0.0,0.0,0.97273606,0.0,0.97320306,0,0.9996966
74,3,2,1,2,1,1,25,1.0,1.0,0.23217392,1.0,0.28084475,1,2.2146362e-06
21,2,7,3,4,1,0,25,0.0,0.0,0.9962837,0.0,0.9899431,0,0.999956
34,2,6,1,0,1,1,40,0.0,0.0,0.91727537,0.0,0.9672531,0,0.99855286
46,3,2,3,2,1,0,45,0.0,0.0,0.7083046,1.0,0.4884382,1,0.0022747717
17,2,6,3,4,1,1,30,0.0,0.0,0.9999916,0.0,0.9877422,0,0.9999695
28,2,7,3,4,1,1,40,0.0,0.0,0.9850859,0.0,0.96780133,0,0.9999125
32,0,0,1,4,1,1,50,0.0,0.0,0.5200446,0.0,0.67412496,1,0.00015192389
53,0,7,1,4,1,1,60,1.0,1.0,0.39551473,1.0,0.38287383,1,1.5288559e-06
65,0,7,0,5,1,0,40,0.0,0.0,0.88839996,0.0,0.8944303,0,0.9868462
46,2,5,1,2,1,1,40,1.0,1.0,0.13339198,1.0,0.21004546,1,1.5632203e-06
44,0,3,0,0,1,1,25,0.0,0.0,0.9651185,0.0,0.9227831,0,0.99977463
54,0,6,1,4,1,1,40,0.0,0.0,0.79308754,0.0,0.68265164,0,0.99603015
50,2,7,1,5,1,0,38,1.0,0.0,0.592863,0.0,0.52284145,1,8.113714e-06
37,2,3,1,0,1,1,40,0.0,0.0,0.7915282,0.0,0.78379726,0,0.852745
20,1,7,3,1,1,0,25,0.0,0.0,0.9962064,0.0,0.99300414,0,0.99996245
21,2,3,0,3,0,0,38,0.0,0.0,0.9938074,0.0,0.99556017,0,0.9999156
23,2,3,0,4,1,0,30,0.0,0.0,0.9910432,0.0,0.9944088,0,0.9999505
43,2,1,1,0,1,1,48,0.0,1.0,0.34830892,1.0,0.3142286,1,0.0017164423
26,3,0,1,0,1,1,55,0.0,0.0,0.6754319,0.0,0.7835571,1,0.0390086
29,2,3,1,4,0,1,40,0.0,0.0,0.84770197,0.0,0.94817805,0,0.99847263
49,0,7,0,2,1,0,20,0.0,0.0,0.9355979,0.0,0.97077274,0,0.99994254
30,2,3,1,0,1,1,44,0.0,0.0,0.77898556,0.0,0.8218111,0,0.8632127
45,0,1,2,2,1,0,40,0.0,0.0,0.8083019,0.0,0.71596014,0,0.9329895
48,2,6,1,0,1,1,40,0.0,0.0,0.87655157,0.0,0.860223,0,0.9938478
47,3,6,1,3,1,1,40,0.0,0.0,0.824733,0.0,0.6659486,0,0.9548904
47,0,1,1,5,1,1,60,1.0,1.0,0.20818436,1.0,0.20126843,1,9.5348514e-07
23,2,3,3,5,0,1,40,0.0,0.0,0.98774236,0.0,0.9743704,0,0.99989986
35,2,0,1,4,1,1,40,1.0,0.0,0.64536035,0.0,0.5749073,1,0.18257414
27,2,7,0,2,1,0,40,0.0,0.0,0.94270766,0.0,0.9835466,0,0.9998795
38,2,3,3,4,0,0,24,0.0,0.0,0.9940323,0.0,0.9958271,0,0.9999584
67,3,3,1,0,1,1,58,1.0,0.0,0.5886309,0.0,0.63347405,1,0.048306488
53,3,3,1,3,1,1,40,1.0,0.0,0.5986149,0.0,0.8121309,1,0.14380941
27,2,3,3,0,0,1,40,0.0,0.0,0.989681,0.0,0.9910547,0,0.99990094
31,3,1,3,0,1,1,55,0.0,0.0,0.8840494,0.0,0.9502699,0,0.99499524
29,2,7,3,3,1,0,40,0.0,0.0,0.98616475,0.0,0.99487144,0,0.9999187
40,2,3,1,0,1,1,40,0.0,0.0,0.7731253,0.0,0.7315612,0,0.78156555
40,2,6,1,0,1,1,40,0.0,0.0,0.89835155,0.0,0.8526073,0,0.9967361
38,2,0,1,0,1,1,48,1.0,0.0,0.56987524,0.0,0.5710528,1,0.05609399
50,2,3,1,2,1,1,40,0.0,1.0,0.47802943,1.0,0.4374668,1,0.0019757235
28,2,7,0,0,1,1,50,0.0,0.0,0.9252525,0.0,0.96375525,0,0.9994661
29,2,7,3,3,1,1,30,0.0,0.0,0.98987305,0.0,0.9940275,0,0.9999685
19,2,7,3,5,1,1,20,0.0,0.0,0.9965773,0.0,0.98067194,0,0.9998784
39,2,4,1,2,1,0,18,1.0,1.0,0.2661786,0.0,0.5345588,1,4.3737582e-05
40,2,2,1,2,1,1,60,1.0,1.0,0.119709015,1.0,0.28890258,1,1.0040516e-06
51,2,7,1,5,1,0,10,1.0,0.0,0.76843846,1.0,0.45775098,1,0.42636487
20,1,6,3,1,1,0,30,0.0,0.0,0.99905396,0.0,0.9910074,0,0.9999666
21,2,3,3,4,1,0,35,0.0,0.0,0.9968068,0.0,0.990639,0,0.99996865
17,2,6,3,0,1,1,15,0.0,0.0,0.99999523,0.0,0.99244225,0,0.99997246
65,2,3,1,0,1,1,16,0.0,0.0,0.81664747,0.0,0.83638835,0,0.85995436
39,2,1,0,5,1,1,55,0.0,0.0,0.55831385,0.0,0.5331507,1,0.047029626
34,2,7,1,0,1,1,40,0.0,0.0,0.71320975,0.0,0.6898678,1,0.46745965
29,2,7,2,0,0,1,42,0.0,0.0,0.9595378,0.0,0.978774,0,0.9997243
55,2,1,1,5,0,1,35,0.0,1.0,0.3261658,1.0,0.44014227,1,1.0881991e-05
47,2,3,1,4,1,1,40,0.0,0.0,0.6962615,0.0,0.6831553,0,0.7712646
42,3,3,1,0,1,1,40,0.0,0.0,0.7893807,0.0,0.7273453,0,0.5257789
31,2,3,3,0,1,1,40,0.0,0.0,0.98508096,0.0,0.99271166,0,0.9998896
30,2,7,1,5,1,0,45,0.0,0.0,0.6013904,0.0,0.7314509,1,0.00072158617
44,3,7,1,5,1,1,80,0.0,1.0,0.3212381,1.0,0.33433217,1,1.8963907e-06
50,3,6,1,0,1,1,40,0.0,0.0,0.8982198,0.0,0.84804416,0,0.98313475
49,2,1,3,4,1,1,25,0.0,0.0,0.93737257,0.0,0.9501409,0,0.99976724
53,2,7,1,3,1,1,60,1.0,1.0,0.2610954,1.0,0.38967723,1,2.2895824e-06
43,2,6,1,0,1,1,40,0.0,0.0,0.89055145,0.0,0.8331469,0,0.9957734
48,0,4,3,2,1,0,40,0.0,0.0,0.7665638,0.0,0.871787,0,0.94960004
32,2,0,3,3,0,0,46,0.0,0.0,0.9667803,0.0,0.9261931,0,0.9984432
48,3,3,1,0,1,1,50,0.0,0.0,0.67034835,0.0,0.73998785,1,0.27928427
19,2,7,3,5,1,1,40,0.0,0.0,0.98926014,0.0,0.97491384,0,0.999785
43,2,3,0,5,1,0,40,1.0,0.0,0.9411017,0.0,0.96657443,0,0.9995995
23,2,0,3,5,1,1,40,0.0,0.0,0.9621377,0.0,0.9441576,0,0.9992594
56,2,3,0,0,1,1,40,0.0,0.0,0.93662775,0.0,0.94105667,0,0.9990514
22,2,3,3,5,1,0,40,0.0,0.0,0.9890104,0.0,0.97327155,0,0.99989665
38,2,5,3,5,1,1,40,1.0,0.0,0.6608379,0.0,0.8671237,0,0.9954495
42,0,4,0,2,1,1,40,0.0,0.0,0.6831997,0.0,0.8504065,0,0.854062
24,0,7,3,5,1,1,40,0.0,0.0,0.96713924,0.0,0.95069176,0,0.99975985
69,2,3,1,5,1,1,36,0.0,1.0,0.47291166,0.0,0.5765401,1,0.03146504
24,2,7,1,4,0,0,35,0.0,0.0,0.9165732,0.0,0.9515994,0,0.9994424
63,2,3,1,0,1,1,48,0.0,0.0,0.5437135,0.0,0.54694474,1,0.07511721
61,3,7,1,3,1,1,35,1.0,0.0,0.56674606,1.0,0.49942315,1,1.7692024e-05
39,2,6,0,4,0,0,40,0.0,0.0,0.99301875,0.0,0.9860515,0,0.99994564
22,2,6,1,0,1,1,48,0.0,0.0,0.94186115,0.0,0.9646947,0,0.99902177
27,2,3,3,5,1,0,40,0.0,0.0,0.9840063,0.0,0.9724195,0,0.9998958
48,2,3,3,0,1,1,40,0.0,0.0,0.97090036,0.0,0.9816183,0,0.99984777
20,2,3,3,0,1,1,30,0.0,0.0,0.997968,0.0,0.9913431,0,0.9999454
28,2,1,3,3,1,1,65,0.0,0.0,0.815481,0.0,0.7077024,0,0.8879712
24,2,7,3,0,1,1,40,0.0,0.0,0.9869754,0.0,0.9906552,0,0.99996376
66,3,3,4,0,1,1,20,0.0,0.0,0.9714705,0.0,0.9551386,0,0.9994665
34,2,0,3,3,1,1,50,0.0,0.0,0.8951932,0.0,0.88089657,0,0.9965503
52,1,4,1,1,1,0,40,1.0,0.0,0.5117011,0.0,0.7189189,1,0.020037957
41,2,3,1,4,1,1,40,0.0,0.0,0.73884106,0.0,0.75913846,0,0.9355672
64,1,6,0,1,1,1,40,0.0,0.0,0.9813389,0.0,0.9777941,0,0.9992168
33,2,3,0,0,1,1,45,0.0,0.0,0.9499252,0.0,0.9476573,0,0.9995572
73,3,6,1,0,1,1,99,1.0,0.0,0.7860701,1.0,0.29908818,1,9.624808e-06
39,2,1,1,5,1,1,50,1.0,1.0,0.19964147,1.0,0.16307074,1,8.9132374e-07
52,2,7,1,4,1,1,40,0.0,0.0,0.5561774,1.0,0.40858173,1,0.00032612158
24,2,6,3,0,1,1,39,0.0,0.0,0.998218,0.0,0.99152243,0,0.9999567
36,2,7,0,5,1,1,45,0.0,0.0,0.843368,0.0,0.94973034,0,0.99561065
17,2,6,3,4,1,1,20,0.0,0.0,0.999994,0.0,0.98973465,0,0.9999702
29,2,1,1,3,1,1,40,1.0,1.0,0.45663768,1.0,0.31836492,1,0.0005320725
20,2,7,3,3,0,0,14,0.0,0.0,0.99891335,0.0,0.992428,0,0.99996877
43,3,3,3,0,1,1,35,0.0,0.0,0.9855239,0.0,0.97477657,0,0.99984443
24,0,7,3,4,1,0,40,0.0,0.0,0.9888692,0.0,0.96784306,0,0.99988663
61,2,1,1,2,1,1,40,0.0,1.0,0.23374659,1.0,0.24145347,1,1.5102864e-06
20,1,7,3,1,1,0,10,0.0,0.0,0.99767977,0.0,0.9948891,0,0.9999678
35,2,3,0,5,1,0,40,0.0,0.0,0.9546971,0.0,0.9667111,0,0.99974364
43,0,3,0,4,0,0,40,0.0,0.0,0.9562413,0.0,0.96741426,0,0.999913
27,2,1,3,2,0,1,40,1.0,0.0,0.90265304,0.0,0.95304674,0,0.9998534
47,0,7,0,5,1,1,56,1.0,0.0,0.74902034,0.0,0.82909656,0,0.6909208
54,2,2,1,2,1,1,45,1.0,1.0,0.10841638,1.0,0.19607472,1,9.616721e-07
90,0,0,1,5,0,1,20,0.0,1.0,0.49490505,1.0,0.34000236,1,8.200169e-06
46,2,4,1,4,1,1,40,1.0,1.0,0.23501176,1.0,0.3956403,1,8.638959e-06
40,2,1,4,5,1,0,40,0.0,0.0,0.8024224,0.0,0.87016207,0,0.992806
30,2,6,3,0,1,1,40,0.0,0.0,0.994798,0.0,0.9899527,0,0.9999268
48,2,3,4,5,1,0,40,0.0,0.0,0.920733,0.0,0.9707846,0,0.9997621
30,2,4,1,5,1,1,45,1.0,1.0,0.18905824,1.0,0.38899547,1,1.8769103e-06
31,2,3,3,4,1,1,40,0.0,0.0,0.9859442,0.0,0.99521387,0,0.9999472
22,2,3,3,5,1,1,20,0.0,0.0,0.9955566,0.0,0.99239606,0,0.99996245
40,2,3,1,0,1,1,40,0.0,0.0,0.7731253,0.0,0.7315612,0,0.78156555
47,2,7,0,5,1,1,40,0.0,0.0,0.8334108,0.0,0.96576005,0,0.998626
49,2,1,1,2,1,0,20,1.0,1.0,0.31823468,1.0,0.40440732,1,5.1546318e-05
18,2,3,3,4,1,1,25,0.0,0.0,0.99889237,0.0,0.99109644,0,0.9999734
42,3,1,1,0,1,1,60,1.0,1.0,0.36008817,1.0,0.46169692,1,1.5971858e-05
45,0,3,0,5,1,0,38,1.0,0.0,0.95716363,0.0,0.9480648,0,0.9997546
53,3,1,1,2,1,1,50,0.0,1.0,0.2715727,1.0,0.22141898,1,1.1479274e-06
43,0,7,2,0,0,1,40,0.0,0.0,0.9439923,0.0,0.93804955,0,0.999617
25,1,7,3,1,0,1,40,0.0,0.0,0.993205,0.0,0.9890731,0,0.99991465
33,0,7,2,5,0,1,35,0.0,0.0,0.9406869,0.0,0.96620965,0,0.9997893
59,2,4,1,0,0,0,35,0.0,1.0,0.4340964,0.0,0.5752362,1,0.011519459
68,1,6,4,1,1,0,15,0.0,0.0,0.9892516,0.0,0.98298246,0,0.9998292
57,3,3,1,0,1,1,30,0.0,0.0,0.8191559,0.0,0.72775096,0,0.60117173
40,2,7,0,5,1,0,40,0.0,0.0,0.935204,0.0,0.965505,0,0.9985649
61,2,0,1,5,1,1,42,0.0,1.0,0.23672765,1.0,0.42966485,1,2.3908253e-06
17,2,6,3,4,0,1,20,0.0,0.0,0.9999936,0.0,0.98973465,0,0.9999702
32,1,6,3,1,0,0,40,0.0,0.0,0.99609065,0.0,0.99049634,0,0.999926
34,2,1,1,4,0,1,30,0.0,0.0,0.6544341,1.0,0.4559883,1,0.120656155
46,0,0,0,0,0,0,60,0.0,0.0,0.89697284,0.0,0.79118204,0,0.93436664
57,2,2,1,4,1,1,40,1.0,1.0,0.17763472,1.0,0.2664789,1,4.204048e-06
30,2,3,3,0,1,1,50,0.0,0.0,0.97397375,0.0,0.98098755,0,0.9998419
27,2,1,3,2,1,0,40,0.0,0.0,0.9067733,0.0,0.95304674,0,0.9998534
