age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,GL,GL_proba,GD,GD_proba
42,2,2,3,2,1,1,36,1.0,0.0,0.72630227,0.0,0.8059059,1,0.22290768
49,2,3,0,5,1,1,40,0.0,0.0,0.8807672,0.0,0.9758109,0,0.99985385
32,2,3,3,0,1,1,40,0.0,0.0,0.983978,0.0,0.98659575,0,0.99981004
35,2,7,0,4,0,0,40,0.0,0.0,0.97117084,0.0,0.9550375,0,0.99982846
41,2,6,1,0,1,1,40,0.0,0.0,0.89444774,0.0,0.8854645,0,0.9977277
37,3,7,1,5,1,1,60,1.0,1.0,0.39133036,1.0,0.400474,1,2.4730417e-07
68,2,7,4,4,1,0,20,0.0,0.0,0.96306336,0.0,0.9403895,0,0.99986863
29,3,7,1,0,1,1,55,0.0,0.0,0.67465746,0.0,0.6988585,1,0.06567248
19,2,3,3,0,1,1,40,0.0,0.0,0.99607635,0.0,0.98058003,0,0.99982506
41,0,1,3,4,0,1,40,0.0,0.0,0.8921082,0.0,0.9198802,0,0.9929167
29,2,0,0,3,1,0,40,0.0,0.0,0.96599996,0.0,0.9219631,0,0.9998801
27,2,1,1,4,1,1,40,0.0,0.0,0.54881406,1.0,0.483249,1,0.00579339
32,2,7,1,5,1,1,40,0.0,0.0,0.58282506,0.0,0.58223075,1,0.014557786
18,2,3,3,0,1,0,20,0.0,0.0,0.99875665,0.0,0.982072,0,0.99983335
60,2,3,4,0,1,0,40,0.0,0.0,0.96084106,0.0,0.905229,0,0.99978536
39,2,5,1,2,0,1,67,1.0,1.0,0.12700254,1.0,0.16126168,1,2.26619e-07
21,2,6,3,4,1,0,35,0.0,0.0,0.99911773,0.0,0.98179245,0,0.99982494
51,2,3,1,0,1,1,60,0.0,0.0,0.510536,0.0,0.6252388,1,0.028510705
30,2,3,1,5,1,1,40,0.0,0.0,0.68859655,0.0,0.6810242,1,0.41175842
53,2,3,3,0,0,0,40,0.0,0.0,0.97430986,0.0,0.9840836,0,0.9998211
37,2,3,0,4,0,0,30,0.0,0.0,0.9827315,0.0,0.9427454,0,0.9998171
43,2,7,0,4,1,0,50,0.0,0.0,0.93654376,0.0,0.93254274,0,0.9997019
28,2,6,3,0,1,1,35,0.0,0.0,0.997649,0.0,0.9673714,0,0.99982965
59,0,6,1,0,1,1,40,0.0,0.0,0.8685813,0.0,0.870036,0,0.9936504
29,2,0,0,4,1,0,45,0.0,0.0,0.9558642,0.0,0.9828225,0,0.9998343
76,1,6,4,1,1,0,40,0.0,0.0,0.9826442,0.0,0.95655346,0,0.99958795
34,2,1,1,2,1,1,60,1.0,1.0,0.24637806,1.0,0.18460107,1,1.08116915e-07
30,2,6,1,0,1,1,40,0.0,0.0,0.92970026,0.0,0.93362015,0,0.99839056
47,2,3,0,2,0,0,40,0.0,0.0,0.9108811,0.0,0.96943927,0,0.99988174
48,2,1,1,0,1,1,55,0.0,1.0,0.30796897,1.0,0.4830721,1,4.482373e-06
50,3,1,1,0,1,1,50,0.0,1.0,0.34098017,1.0,0.34602827,1,2.2516014e-07
75,3,3,0,3,1,1,15,0.0,0.0,0.92847884,0.0,0.93889165,0,0.9989317
21,2,3,3,3,1,0,40,0.0,0.0,0.99512124,0.0,0.9800549,0,0.99988425
61,3,6,1,0,1,1,30,0.0,0.0,0.9151629,0.0,0.89644104,0,0.9993839
35,2,3,1,4,1,0,40,1.0,0.0,0.82061404,0.0,0.8050628,0,0.8987005
33,2,3,1,0,1,1,40,0.0,0.0,0.8162298,0.0,0.8168932,0,0.8842768
27,2,0,1,0,1,1,45,1.0,0.0,0.6903263,0.0,0.64976454,1,0.08576296
36,3,3,1,0,1,1,60,1.0,0.0,0.6914097,0.0,0.70490474,1,0.35112888
19,2,6,0,3,1,0,20,0.0,0.0,0.99913555,0.0,0.9699933,0,0.9998443
18,2,6,3,3,1,0,20,0.0,0.0,0.99975246,0.0,0.9837374,0,0.9998511
50,2,1,3,3,1,0,32,0.0,0.0,0.9382295,0.0,0.9271767,0,0.99296814
43,2,1,1,3,1,1,55,0.0,1.0,0.2104981,1.0,0.2688231,1,1.825553e-07
54,2,1,1,5,1,1,40,1.0,1.0,0.1923123,1.0,0.23992479,1,1.2192857e-07
34,0,7,0,5,1,0,35,0.0,0.0,0.9567588,0.0,0.98903865,0,0.9993913
54,2,7,0,4,1,0,47,0.0,0.0,0.9257183,0.0,0.9404776,0,0.99962187
49,2,3,3,5,1,0,44,0.0,0.0,0.9480655,0.0,0.97707796,0,0.99989927
47,2,2,1,2,1,1,40,1.0,1.0,0.14640737,1.0,0.18282712,1,9.659391e-08
25,2,7,3,5,1,1,40,0.0,0.0,0.9709634,0.0,0.9590306,0,0.999752
50,0,3,1,5,1,1,42,1.0,1.0,0.45746565,0.0,0.66474396,1,0.0056527955
28,2,1,1,5,1,0,50,1.0,1.0,0.32554775,1.0,0.20731288,1,1.2576854e-07
31,2,3,1,0,1,1,40,0.0,0.0,0.829465,0.0,0.8239851,0,0.9113308
54,2,7,0,0,1,1,40,0.0,0.0,0.894887,0.0,0.92871195,0,0.99952316
39,2,7,1,5,1,1,40,1.0,1.0,0.47711027,0.0,0.5283195,1,0.0015099224
57,3,1,1,5,1,1,20,0.0,1.0,0.3909849,0.0,0.68466735,1,0.00042673392
26,2,7,3,0,1,1,40,0.0,0.0,0.98354656,0.0,0.97855765,0,0.9998369
30,2,3,3,5,1,1,60,0.0,0.0,0.9233578,0.0,0.9797324,0,0.9998827
57,2,3,1,3,1,1,40,0.0,1.0,0.4790557,0.0,0.5677875,1,0.045252312
39,2,5,1,0,1,1,40,1.0,1.0,0.2868876,1.0,0.39263308,1,5.072034e-07
33,2,3,0,4,1,0,40,0.0,0.0,0.973033,0.0,0.96776927,0,0.99981266
22,2,3,1,0,1,1,40,0.0,0.0,0.89542854,0.0,0.90881383,0,0.9894833
61,2,6,4,0,1,0,40,0.0,0.0,0.982364,0.0,0.9726416,0,0.9997336
35,2,1,3,5,1,1,40,0.0,0.0,0.83000064,0.0,0.86482483,0,0.9765044
46,3,7,1,3,1,1,60,1.0,1.0,0.36565417,1.0,0.298173,1,2.3754902e-07
20,2,3,1,3,0,1,32,0.0,0.0,0.9487234,0.0,0.9361201,0,0.99850607
23,2,3,3,3,1,1,40,0.0,0.0,0.99038583,0.0,0.9796435,0,0.9998821
46,0,7,1,4,1,1,70,1.0,1.0,0.3937158,1.0,0.3459971,1,1.2613728e-05
54,3,1,1,3,1,1,70,1.0,1.0,0.21121311,1.0,0.436868,1,4.4545106e-07
29,2,3,3,4,1,1,30,0.0,0.0,0.99464417,0.0,0.985539,0,0.99984884
36,0,7,1,4,1,1,42,1.0,0.0,0.54751104,0.0,0.5720829,1,0.062914245
17,2,6,3,4,1,1,40,0.0,0.0,0.99998134,0.0,0.98694986,0,0.9998292
46,2,3,4,5,1,0,43,0.0,0.0,0.9066218,0.0,0.96762615,0,0.99989474
46,2,1,0,2,1,1,45,1.0,0.0,0.64778316,0.0,0.6809888,1,0.16847146
34,2,3,3,0,1,1,40,0.0,0.0,0.98236287,0.0,0.98735493,0,0.9998098
29,2,1,3,2,1,1,50,0.0,0.0,0.7989249,0.0,0.7743528,0,0.6630811
59,1,1,1,1,1,1,40,0.0,0.0,0.572431,0.0,0.5399368,1,0.00063342176
30,2,7,0,0,1,1,30,0.0,0.0,0.97774804,0.0,0.97126067,0,0.9997875
57,0,3,2,5,0,0,35,0.0,0.0,0.9341717,0.0,0.95944494,0,0.9998772
28,0,3,1,4,1,1,40,0.0,0.0,0.7484094,0.0,0.81971306,0,0.9733902
35,3,4,1,2,0,1,40,1.0,1.0,0.36178595,1.0,0.33999765,1,2.6417722e-06
37,2,3,0,0,1,1,40,0.0,0.0,0.96056336,0.0,0.9480485,0,0.999608
38,1,3,1,1,1,0,35,0.0,0.0,0.8613447,0.0,0.95133317,0,0.99949837
57,2,3,1,0,0,1,40,1.0,0.0,0.74641854,0.0,0.6334723,1,0.14101718
20,2,3,3,5,1,0,40,0.0,0.0,0.9912843,0.0,0.9939765,0,0.9999033
23,2,3,3,0,1,1,40,0.0,0.0,0.99219286,0.0,0.982556,0,0.99981815
23,2,7,3,2,1,1,45,0.0,0.0,0.95803785,0.0,0.93040955,0,0.99958366
59,3,7,1,3,1,0,80,1.0,1.0,0.43750703,1.0,0.19091904,1,1.9763968e-07
28,2,3,3,4,0,0,40,0.0,0.0,0.9906811,0.0,0.98442495,0,0.99984753
38,2,1,1,0,1,1,45,0.0,1.0,0.38162237,1.0,0.30766588,1,2.5325404e-05
63,2,3,0,4,1,0,40,0.0,0.0,0.93809456,0.0,0.9397217,0,0.9996271
25,2,1,3,5,0,1,50,0.0,0.0,0.86061424,0.0,0.8550717,0,0.96393394
41,2,6,1,0,0,1,40,0.0,0.0,0.9161617,0.0,0.8854645,0,0.9977277
52,2,1,1,2,1,1,40,1.0,1.0,0.25144374,1.0,0.18770695,1,1.1865842e-07
40,2,3,0,0,1,1,45,0.0,0.0,0.93415135,0.0,0.9526143,0,0.99950635
31,2,3,2,0,0,1,40,0.0,0.0,0.9801654,0.0,0.9689219,0,0.99932516
28,2,7,1,0,1,1,40,1.0,0.0,0.7675353,0.0,0.8023176,0,0.7614511
39,0,7,1,5,1,1,40,0.0,1.0,0.47463387,0.0,0.5048378,1,0.00010262149
48,3,7,1,0,0,1,40,1.0,0.0,0.7054131,0.0,0.6285562,1,0.192552
29,2,7,1,5,1,0,40,1.0,0.0,0.6917652,0.0,0.6684691,1,0.03297091
30,2,7,1,3,1,0,40,0.0,0.0,0.8036351,0.0,0.631359,1,0.13807186
34,2,3,0,5,1,0,40,0.0,0.0,0.9559823,0.0,0.9718828,0,0.9998615
55,3,4,1,5,1,1,60,0.0,1.0,0.14206791,1.0,0.33574528,1,3.8827304e-07
34,2,1,3,4,1,0,35,0.0,0.0,0.9630375,0.0,0.9712833,0,0.99880147
21,1,7,3,1,1,1,40,0.0,0.0,0.9949003,0.0,0.9605461,0,0.9991652
23,2,3,3,0,0,1,40,0.0,0.0,0.99261624,0.0,0.982556,0,0.99981815
22,2,7,3,5,0,0,35,0.0,0.0,0.99180675,0.0,0.9748272,0,0.9998454
57,2,6,1,0,1,1,40,0.0,0.0,0.8564223,0.0,0.8817455,0,0.99363303
29,2,1,1,5,1,1,40,0.0,1.0,0.38869923,1.0,0.34627467,1,2.1306494e-07
36,2,3,1,0,1,1,50,1.0,0.0,0.6824057,0.0,0.61894727,1,0.17355439
23,2,1,3,5,1,1,40,0.0,0.0,0.92504567,0.0,0.93691075,0,0.9928496
24,3,6,1,0,1,1,40,0.0,0.0,0.9537881,0.0,0.9448654,0,0.9995467
34,3,5,1,2,1,1,55,1.0,1.0,0.14758444,1.0,0.16352034,1,7.3625415e-07
51,2,3,1,5,1,0,40,1.0,0.0,0.63224894,0.0,0.6048823,1,0.029048422
39,2,7,0,3,1,0,40,0.0,0.0,0.96194375,0.0,0.953547,0,0.9998338
27,2,3,1,0,1,1,55,0.0,0.0,0.73717296,0.0,0.72983795,0,0.61287254
28,0,4,1,5,1,0,40,0.0,1.0,0.38643909,1.0,0.30715472,1,2.6042724e-07
23,2,6,1,5,1,1,55,0.0,0.0,0.837871,0.0,0.8835137,0,0.99620914
75,2,6,4,4,1,0,70,0.0,0.0,0.96516556,0.0,0.96790355,0,0.9994943
26,2,3,3,5,0,1,80,1.0,0.0,0.9323328,0.0,0.9734583,0,0.9998455
54,2,1,1,3,1,1,40,1.0,1.0,0.23687363,1.0,0.20325673,1,3.4479882e-07
45,0,3,0,5,1,0,35,0.0,0.0,0.95940274,0.0,0.96324515,0,0.99988234
53,2,3,1,0,1,1,45,0.0,0.0,0.60488415,0.0,0.6049175,1,0.07947429
24,2,0,3,5,1,1,30,1.0,0.0,0.97887075,0.0,0.942196,0,0.99971706
22,2,3,3,0,0,1,40,0.0,0.0,0.9934485,0.0,0.982095,0,0.9998197
44,2,7,1,3,1,1,50,0.0,1.0,0.38939077,1.0,0.41559583,1,0.00013196797
51,2,3,0,5,1,0,24,1.0,0.0,0.96245533,0.0,0.980769,0,0.9998462
36,2,3,3,4,1,0,40,0.0,0.0,0.98561025,0.0,0.9811532,0,0.9998523
28,2,0,3,0,1,1,60,0.0,0.0,0.92904025,0.0,0.9392099,0,0.99987864
39,2,3,3,5,1,1,40,0.0,0.0,0.95094746,0.0,0.98670655,0,0.9999049
30,0,4,1,2,1,1,45,0.0,1.0,0.25786674,1.0,0.28154564,1,2.584043e-07
20,2,7,3,5,1,0,15,0.0,0.0,0.9966398,0.0,0.9806415,0,0.9998759
46,2,0,0,4,0,0,40,0.0,0.0,0.95760375,0.0,0.9837739,0,0.9998388
44,2,1,1,2,1,1,40,1.0,1.0,0.27523756,1.0,0.23251885,1,1.1904788e-07
66,1,7,1,1,1,1,50,0.0,0.0,0.5936307,1.0,0.2920245,1,2.382601e-07
63,1,3,1,1,1,1,14,0.0,0.0,0.79246724,0.0,0.78233254,0,0.9989766
30,2,3,2,0,1,1,44,0.0,0.0,0.9700007,0.0,0.94296575,0,0.9991823
50,2,1,1,5,1,1,50,1.0,1.0,0.14632547,1.0,0.18189836,1,1.0559104e-07
59,3,6,1,5,1,0,36,0.0,0.0,0.8470144,0.0,0.93695605,0,0.9997429
43,2,7,0,0,1,1,40,0.0,0.0,0.9208496,0.0,0.95395917,0,0.99961853
51,2,3,1,5,1,0,40,0.0,0.0,0.63224894,0.0,0.6048823,1,0.029048422
44,2,6,3,0,1,0,40,0.0,0.0,0.99172586,0.0,0.9599416,0,0.99981517
38,3,4,1,0,1,1,70,0.0,1.0,0.37088388,1.0,0.2681985,1,2.1804671e-07
41,3,5,1,2,1,1,50,1.0,1.0,0.13823718,1.0,0.15565813,1,7.294831e-07
38,2,7,2,4,1,0,40,0.0,0.0,0.962919,0.0,0.9282367,0,0.9994369
37,2,3,1,0,1,1,40,0.0,0.0,0.7886207,0.0,0.80789524,0,0.7693703
41,0,0,3,5,1,1,40,0.0,0.0,0.8816718,0.0,0.8623984,0,0.9980692
41,2,7,1,5,1,0,40,1.0,0.0,0.5682523,1.0,0.48106813,1,0.0007107889
49,2,3,0,0,1,1,50,0.0,0.0,0.90421367,0.0,0.9647872,0,0.99919087
29,2,0,3,5,0,0,40,0.0,0.0,0.967184,0.0,0.97154886,0,0.9996377
29,2,3,1,0,1,1,40,0.0,0.0,0.84266376,0.0,0.7949306,0,0.9426666
51,2,4,3,2,1,1,40,1.0,0.0,0.65617824,0.0,0.752844,1,0.23150201
63,2,6,1,0,1,1,16,0.0,0.0,0.9219025,0.0,0.90387577,0,0.99675155
22,2,7,3,0,1,0,35,0.0,0.0,0.99344784,0.0,0.98185873,0,0.9998356
49,3,7,1,0,1,1,50,1.0,0.0,0.5503465,0.0,0.6398176,1,4.596935e-05
35,3,3,1,5,1,1,60,0.0,1.0,0.49393862,1.0,0.37587667,1,3.6652503e-07
22,0,7,3,5,1,0,55,0.0,0.0,0.9605166,0.0,0.9499368,0,0.99905485
19,2,3,3,5,1,1,40,0.0,0.0,0.99192584,0.0,0.993929,0,0.99990344
48,3,1,1,5,1,1,40,1.0,1.0,0.2939756,1.0,0.3359897,1,1.2720735e-05
44,2,1,1,3,1,1,50,1.0,1.0,0.21897167,1.0,0.32913798,1,2.5737992e-07
19,2,3,3,3,1,0,25,0.0,0.0,0.998615,0.0,0.9814581,0,0.9998871
21,2,3,1,0,1,0,40,0.0,0.0,0.89622563,0.0,0.9093306,0,0.99136716
46,0,1,3,2,1,1,45,1.0,0.0,0.7674178,0.0,0.7443181,1,0.4976003
62,3,7,1,0,1,1,80,0.0,1.0,0.42307258,1.0,0.42254,1,1.1314775e-06
19,2,3,3,0,1,1,40,0.0,0.0,0.99607635,0.0,0.98058003,0,0.99982506
59,2,3,0,4,1,0,40,0.0,0.0,0.94267344,0.0,0.9203403,0,0.99967635
52,2,4,0,2,1,0,40,1.0,0.0,0.61745167,0.0,0.5225632,1,0.0031529793
38,2,7,1,5,1,0,38,1.0,0.0,0.6839324,0.0,0.59171724,1,0.048997123
26,2,7,1,0,0,1,40,0.0,0.0,0.82480323,0.0,0.79159486,0,0.8656948
40,2,6,1,0,1,1,40,0.0,0.0,0.89703256,0.0,0.88593733,0,0.9977575
43,2,4,4,5,1,1,40,1.0,0.0,0.6124696,0.0,0.85064626,0,0.8952057
28,2,1,3,4,0,1,30,0.0,0.0,0.98248976,0.0,0.9669276,0,0.998871
48,2,1,1,5,1,1,45,0.0,1.0,0.166794,1.0,0.18365252,1,1.0967383e-07
47,2,3,1,0,0,1,60,0.0,0.0,0.6462214,0.0,0.56707436,1,0.0371704
37,2,3,1,5,1,1,45,1.0,1.0,0.49734634,0.0,0.68561786,1,0.03285586
39,2,4,0,5,0,0,60,1.0,0.0,0.64486575,0.0,0.5477587,1,0.00014772969
49,3,7,0,5,1,1,50,0.0,0.0,0.76503575,0.0,0.83679414,0,0.9726122
56,1,0,1,1,1,1,20,0.0,0.0,0.68440294,0.0,0.6631119,0,0.74662167
43,0,3,0,4,1,0,40,0.0,0.0,0.9555062,0.0,0.96806777,0,0.99985075
43,3,7,1,3,1,1,55,1.0,1.0,0.4059108,1.0,0.16464752,1,2.1382154e-07
31,2,7,0,3,1,0,35,0.0,0.0,0.98205143,0.0,0.96685255,0,0.9998264
37,2,0,1,2,1,0,13,1.0,0.0,0.6831281,0.0,0.9155709,1,0.27341628
45,2,6,1,5,0,1,40,1.0,0.0,0.7899226,0.0,0.9096886,0,0.99356467
47,2,1,1,0,1,1,50,1.0,1.0,0.32428592,0.0,0.51686275,1,5.38867e-06
65,0,3,1,4,1,1,8,0.0,0.0,0.775015,0.0,0.6972465,0,0.8110706
53,2,7,1,4,1,1,40,0.0,0.0,0.5458498,0.0,0.6195997,1,0.021543268
63,3,0,1,4,1,1,45,0.0,1.0,0.3811068,1.0,0.27480853,1,1.8368152e-07
61,0,1,1,5,1,0,40,0.0,1.0,0.3849582,1.0,0.32325375,1,1.1355014e-07
36,2,3,1,5,1,1,40,0.0,0.0,0.61368275,0.0,0.62287563,1,0.13014078
39,2,7,0,4,1,0,55,0.0,0.0,0.9351578,0.0,0.9485243,0,0.99969244
21,2,3,3,0,1,1,38,0.0,0.0,0.9966531,0.0,0.9782316,0,0.9998374
38,2,7,3,2,1,1,45,0.0,0.0,0.8828826,0.0,0.9099606,0,0.9988722
61,3,1,2,3,1,0,30,0.0,0.0,0.907002,0.0,0.80522716,0,0.55705094
26,3,0,3,4,1,0,35,0.0,0.0,0.985315,0.0,0.9357349,0,0.9985605
44,2,6,3,3,0,0,35,0.0,0.0,0.9965218,0.0,0.9776471,0,0.99982774
52,0,4,3,2,1,0,40,0.0,0.0,0.7546307,0.0,0.8425775,0,0.812821
38,2,3,3,2,1,0,40,0.0,0.0,0.96267635,0.0,0.97450584,0,0.99984014
36,2,0,1,5,1,0,50,1.0,1.0,0.41716594,1.0,0.2132045,1,1.0163201e-05
45,2,0,0,0,1,0,55,0.0,0.0,0.89605564,0.0,0.8885037,0,0.9995158
20,2,7,3,4,1,0,20,0.0,0.0,0.9973971,0.0,0.98431176,0,0.9998747
18,0,3,3,3,0,0,30,0.0,0.0,0.99854344,0.0,0.9882315,0,0.99990284
29,2,1,3,2,1,1,40,0.0,0.0,0.8641693,0.0,0.87681615,0,0.9774769
49,2,0,1,0,1,1,45,0.0,0.0,0.50055635,0.0,0.5817275,1,0.0025671367
34,0,0,3,0,1,0,40,0.0,0.0,0.94915915,0.0,0.9756771,0,0.99990416
37,2,3,1,0,1,1,72,0.0,0.0,0.5436667,0.0,0.62044466,1,0.039075807
38,2,1,0,5,1,0,55,0.0,0.0,0.7346194,0.0,0.6454146,1,0.16100025
45,0,1,1,2,1,1,45,1.0,1.0,0.28338414,1.0,0.19075584,1,2.2529719e-07
61,1,1,0,1,1,0,40,0.0,0.0,0.90453154,0.0,0.83679444,0,0.8323652
41,2,7,1,5,1,1,46,1.0,1.0,0.34105814,1.0,0.38264585,1,3.7358852e-05
31,0,3,3,0,1,0,40,0.0,0.0,0.983005,0.0,0.972227,0,0.9998745
53,3,6,1,4,1,1,99,0.0,0.0,0.62702817,0.0,0.51620895,1,7.306111e-05
49,3,3,0,3,1,1,40,0.0,0.0,0.9235103,0.0,0.97526705,0,0.9989575
54,3,1,1,3,1,1,40,0.0,1.0,0.29363787,1.0,0.2543108,1,1.0369423e-05
19,3,7,3,0,1,0,25,0.0,0.0,0.9959179,0.0,0.96587956,0,0.99979705
36,0,1,3,2,1,1,40,0.0,0.0,0.8692467,0.0,0.8787435,0,0.97016317
50,2,3,1,4,1,1,40,1.0,0.0,0.67619514,0.0,0.61306083,1,0.28962523
23,2,7,3,5,1,1,45,0.0,0.0,0.95958334,0.0,0.95281786,0,0.99974877
42,2,3,0,0,1,1,44,0.0,0.0,0.93292457,0.0,0.95329607,0,0.9995067
55,3,5,1,5,1,1,50,1.0,1.0,0.091780365,1.0,0.14376253,1,5.236717e-07
58,2,3,1,0,1,1,50,0.0,0.0,0.5403377,0.0,0.5252701,1,0.03463484
17,2,6,3,4,1,1,15,0.0,0.0,0.9999956,0.0,0.9860796,0,0.9998307
29,2,1,3,5,1,0,35,0.0,0.0,0.94947165,0.0,0.9586492,0,0.99463755
38,2,3,0,0,1,1,40,0.0,0.0,0.959045,0.0,0.94672006,0,0.9996018
61,3,3,1,0,1,1,52,1.0,0.0,0.6085274,0.0,0.52258587,1,0.028258646
24,2,1,3,5,1,1,38,0.0,0.0,0.94769603,0.0,0.9652491,0,0.9954081
27,2,7,1,5,1,0,40,0.0,0.0,0.7168312,0.0,0.6419703,1,0.055231623
53,0,4,1,2,1,1,55,1.0,1.0,0.17952436,1.0,0.12429845,1,2.191884e-07
59,3,6,1,0,1,1,40,0.0,0.0,0.8840017,0.0,0.8688252,0,0.9985561
46,2,4,1,5,1,1,45,1.0,1.0,0.11934602,1.0,0.1569258,1,1.9784447e-07
48,2,4,1,2,1,1,40,1.0,1.0,0.17845714,1.0,0.15257359,1,2.1709431e-07
32,2,2,1,2,1,1,65,1.0,1.0,0.13872266,1.0,0.15403599,1,1.3274611e-07
21,2,6,3,4,1,0,35,0.0,0.0,0.99911773,0.0,0.98179245,0,0.99982494
43,3,7,1,0,1,1,84,0.0,1.0,0.48843062,1.0,0.45977604,1,2.3162688e-06
34,2,7,2,3,1,1,45,0.0,0.0,0.904711,0.0,0.9533076,0,0.99937123
60,3,5,1,2,1,1,80,1.0,1.0,0.11345571,1.0,0.27334833,1,4.316019e-07
30,2,7,1,5,0,1,99,0.0,1.0,0.29188645,1.0,0.15035534,1,1.16114e-06
26,2,1,3,5,1,0,50,0.0,0.0,0.8772583,0.0,0.83694977,0,0.9551934
27,3,1,3,2,1,0,20,0.0,0.0,0.96608365,0.0,0.92172223,0,0.98763543
17,2,6,3,4,1,1,24,0.0,0.0,0.99999344,0.0,0.9862555,0,0.99983
64,2,3,1,3,1,1,65,1.0,1.0,0.24751687,1.0,0.36736923,1,0.00010409365
43,0,4,0,4,1,1,60,1.0,0.0,0.5597229,1.0,0.47866148,1,0.16804485
28,2,1,3,5,1,0,60,0.0,0.0,0.83552265,0.0,0.79555,1,0.2743097
45,2,1,1,5,1,1,50,1.0,1.0,0.16588324,1.0,0.1751641,1,1.0628938e-07
21,1,7,3,1,0,1,20,0.0,0.0,0.9980724,0.0,0.9917205,0,0.9993549
44,3,1,1,5,1,1,52,1.0,1.0,0.22766912,1.0,0.29610145,1,6.6059926e-07
43,3,6,1,0,1,1,60,0.0,0.0,0.8571535,0.0,0.87989074,0,0.9975096
32,2,1,3,2,1,1,50,0.0,0.0,0.7754374,0.0,0.80462265,1,0.28410766
34,0,7,3,4,1,1,40,0.0,0.0,0.96047467,0.0,0.9512116,0,0.9997681
36,2,0,0,3,1,0,40,0.0,0.0,0.9550623,0.0,0.94611514,0,0.99987936
33,0,1,3,2,1,0,50,1.0,0.0,0.86149466,0.0,0.83747226,0,0.9113518
60,2,5,1,2,1,1,16,0.0,1.0,0.18430376,1.0,0.25671607,1,2.7727145e-07
48,2,3,0,5,1,0,40,0.0,0.0,0.9323737,0.0,0.9753074,0,0.9998535
23,0,7,3,4,1,1,50,0.0,0.0,0.9662264,0.0,0.94948775,0,0.9997402
34,3,3,3,0,1,1,45,1.0,0.0,0.9731917,0.0,0.95941556,0,0.9997925
36,2,7,1,3,0,1,50,1.0,0.0,0.53140616,0.0,0.5199651,1,0.00036122205
57,3,3,1,5,1,1,1,0.0,0.0,0.9620748,0.0,0.8945214,0,0.9997508
44,2,7,0,3,1,0,48,0.0,0.0,0.93365335,0.0,0.93483067,0,0.9998287
60,2,5,1,5,1,1,40,1.0,1.0,0.08063197,1.0,0.08356327,1,2.231077e-07
44,2,7,1,3,0,1,40,1.0,0.0,0.57684666,1.0,0.48989618,1,0.0037332966
32,2,7,3,5,0,0,40,0.0,0.0,0.97147757,0.0,0.9585607,0,0.9997451
50,2,1,0,5,1,0,50,1.0,0.0,0.711819,1.0,0.40060222,1,0.06496845
59,2,3,0,4,1,0,40,0.0,0.0,0.94267344,0.0,0.9203403,0,0.99967635
17,2,6,3,0,1,1,10,0.0,0.0,0.99999624,0.0,0.9860216,0,0.9998264
43,2,7,1,0,1,1,50,0.0,0.0,0.51478297,0.0,0.56523967,1,0.0058998554
44,2,7,0,5,1,0,45,0.0,0.0,0.8997368,0.0,0.9601129,0,0.99982136
47,3,2,1,0,1,1,45,0.0,1.0,0.25123227,1.0,0.21467966,1,9.9362516e-08
52,2,7,1,0,1,1,40,0.0,0.0,0.57541394,0.0,0.5703176,1,0.059236206
26,2,0,3,0,1,0,15,0.0,0.0,0.99168825,0.0,0.9824919,0,0.9998523
50,0,2,1,2,1,1,45,1.0,1.0,0.14178681,1.0,0.11520183,1,2.0620735e-07
36,3,2,3,2,1,1,30,1.0,0.0,0.8784402,0.0,0.7726072,0,0.7953143
31,2,7,1,5,1,1,65,1.0,1.0,0.33237332,1.0,0.44178903,1,8.796929e-06
27,2,0,0,5,1,0,40,0.0,0.0,0.9474282,0.0,0.98113406,0,0.99984276
43,2,7,3,0,1,1,40,0.0,0.0,0.95516956,0.0,0.9816819,0,0.9998235
67,2,7,4,2,1,0,16,0.0,0.0,0.8906325,0.0,0.95708334,0,0.99925095
47,2,1,1,5,1,1,40,1.0,1.0,0.22389108,1.0,0.21399069,1,1.5392065e-07
35,2,3,3,0,1,1,40,0.0,0.0,0.9815811,0.0,0.98766,0,0.99981016
28,2,3,1,0,1,1,45,0.0,0.0,0.7843931,0.0,0.8541733,0,0.74744046
49,2,3,0,0,1,1,40,0.0,0.0,0.9457839,0.0,0.9514853,0,0.999556
29,2,3,1,0,1,0,40,0.0,0.0,0.84255606,0.0,0.7949306,0,0.9426666
56,2,3,2,0,1,0,40,0.0,0.0,0.9637901,0.0,0.8795128,0,0.997053
26,3,6,1,3,0,1,98,0.0,0.0,0.8351064,0.0,0.82169217,0,0.9992705
39,2,6,0,0,1,1,46,0.0,0.0,0.9751525,0.0,0.9545353,0,0.99960726
30,0,3,1,5,1,0,40,1.0,0.0,0.7812125,0.0,0.845021,1,0.3973111
22,2,1,3,0,1,0,15,0.0,0.0,0.9895522,0.0,0.97471124,0,0.9997551
52,3,7,1,3,1,1,50,1.0,1.0,0.36922103,1.0,0.21805769,1,2.0887715e-07
42,2,3,2,3,1,0,40,0.0,0.0,0.97059286,0.0,0.94836974,0,0.9994823
23,2,0,3,5,1,1,40,0.0,0.0,0.9614783,0.0,0.9529868,0,0.9996885
49,0,7,1,4,1,1,40,1.0,0.0,0.51783645,0.0,0.564579,1,0.05167322
27,2,1,3,0,1,1,65,0.0,0.0,0.8674468,0.0,0.93269277,0,0.9949706
