age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,GL,GL_proba,GD,GD_proba
57,3,3,1,0,1,1,30,0.0,0.0,0.8156782,0.0,0.80312073,0,0.5727573
40,2,7,0,5,1,0,40,0.0,0.0,0.9341805,0.0,0.92177993,0,0.57288784
61,2,0,1,5,1,1,42,0.0,1.0,0.23286468,1.0,0.4196412,0,0.57657486
17,2,6,3,4,0,1,20,0.0,0.0,0.9999937,0.0,0.99803483,0,0.5765524
32,1,6,3,1,0,0,40,0.0,0.0,0.996106,0.0,0.9993509,0,0.5800299
34,2,1,1,4,0,1,30,0.0,0.0,0.6489873,0.0,0.5094371,0,0.57327384
46,0,0,0,0,0,0,60,0.0,0.0,0.8951968,0.0,0.5729704,0,0.57392186
57,2,2,1,4,1,1,40,1.0,1.0,0.17458713,0.0,0.64138263,0,0.57581425
30,2,3,3,0,1,1,50,0.0,0.0,0.9734398,0.0,0.98530495,0,0.57406545
27,2,1,3,2,1,0,40,0.0,0.0,0.9039545,0.0,0.8800331,0,0.5738424
39,2,7,0,2,1,0,45,1.0,0.0,0.88255715,0.0,0.72829986,0,0.5733369
19,1,7,3,1,1,0,35,0.0,0.0,0.9960932,0.0,0.9965816,0,0.5804041
53,0,3,4,4,1,0,30,0.0,0.0,0.95698565,0.0,0.96313244,0,0.57477146
24,2,3,3,0,1,1,40,0.0,0.0,0.99120814,0.0,0.99689835,0,0.5738262
54,2,6,1,4,0,0,30,0.0,0.0,0.94777256,0.0,0.9604618,0,0.57657063
46,2,3,1,0,1,1,40,1.0,0.0,0.7336983,0.0,0.7100328,0,0.5733645
28,0,1,3,2,1,1,50,0.0,0.0,0.84983015,0.0,0.7884536,0,0.57375306
65,2,3,4,5,1,0,36,0.0,0.0,0.92522454,0.0,0.97790277,0,0.5752751
76,2,3,1,3,1,1,24,0.0,0.0,0.5646404,0.0,0.5826424,0,0.5734789
24,2,7,1,3,1,1,40,0.0,0.0,0.7934351,0.0,0.74231315,0,0.57308006
39,2,3,0,5,1,0,45,0.0,0.0,0.9251047,0.0,0.82786614,0,0.5728744
49,2,3,0,5,1,0,35,0.0,0.0,0.9541204,0.0,0.90779257,0,0.57281196
46,3,0,0,5,0,0,63,0.0,0.0,0.79517674,0.0,0.5558615,0,0.574384
55,0,7,1,5,1,0,37,0.0,0.0,0.6085783,1.0,0.35092407,0,0.5732862
21,2,7,3,0,1,0,40,0.0,0.0,0.99025965,0.0,0.9959782,0,0.5759071
29,1,3,3,1,1,1,40,0.0,0.0,0.9884668,0.0,0.9817098,0,0.5795297
56,2,6,3,0,1,1,40,0.0,0.0,0.98514956,0.0,0.96795076,0,0.57515526
71,1,3,4,1,1,0,40,0.0,0.0,0.9594488,0.0,0.8911123,0,0.5792926
36,2,3,3,5,0,0,40,0.0,0.0,0.9783184,0.0,0.99533546,0,0.5749638
22,2,3,3,5,0,1,40,0.0,0.0,0.9889314,0.0,0.99479085,0,0.5742004
61,2,4,1,2,1,1,40,1.0,1.0,0.13969451,1.0,0.11984813,0,0.57384515
56,2,6,3,5,1,1,40,0.0,0.0,0.96250963,0.0,0.9449746,0,0.5761266
80,1,3,1,1,1,1,8,0.0,0.0,0.7680896,0.0,0.9188604,0,0.57694584
61,2,5,1,5,1,1,20,0.0,1.0,0.15630871,0.0,0.5037221,0,0.5733297
24,2,1,3,2,0,0,35,0.0,0.0,0.9580299,0.0,0.96930766,0,0.57355464
31,2,3,3,0,1,1,40,0.0,0.0,0.98482156,0.0,0.99380684,0,0.57376397
22,2,1,3,5,1,0,40,0.0,0.0,0.9462774,0.0,0.9818317,0,0.57342046
46,2,3,1,3,1,1,40,0.0,0.0,0.58361673,0.0,0.60018384,0,0.5732802
25,3,3,1,0,1,1,30,0.0,0.0,0.9224648,0.0,0.89714664,0,0.57269925
43,2,3,1,4,1,1,60,0.0,0.0,0.52822286,0.0,0.503625,0,0.57368237
25,2,3,2,4,0,1,40,0.0,0.0,0.97950286,0.0,0.9238428,0,0.57280004
41,2,2,1,2,1,1,50,1.0,1.0,0.12655461,1.0,0.20354146,0,0.5760067
42,3,0,0,0,0,1,35,0.0,0.0,0.9478133,0.0,0.90846807,0,0.57493454
44,0,7,1,4,1,1,40,0.0,0.0,0.5484543,0.0,0.56926084,0,0.5734607
27,2,1,3,2,1,0,36,0.0,0.0,0.9333356,0.0,0.95628226,0,0.57366204
38,2,1,3,3,1,1,45,1.0,0.0,0.78505486,0.0,0.73920846,0,0.57470775
30,2,1,3,3,1,0,30,0.0,0.0,0.97544384,0.0,0.9945154,0,0.57367706
27,2,3,0,4,1,0,40,0.0,0.0,0.97916216,0.0,0.9656518,0,0.5730286
20,2,6,3,3,1,0,55,0.0,0.0,0.9966729,0.0,0.9291831,0,0.5758633
46,2,3,0,4,1,0,30,0.0,0.0,0.9757312,0.0,0.9686976,0,0.5728015
46,2,3,1,0,1,1,44,1.0,0.0,0.6594615,0.0,0.66087073,0,0.5735038
50,0,4,0,2,1,0,65,0.0,0.0,0.6788517,0.0,0.76734924,0,0.57299906
50,2,3,3,0,1,1,40,0.0,0.0,0.96871597,0.0,0.9666662,0,0.57341444
18,1,3,3,1,1,0,60,0.0,0.0,0.9938284,0.0,0.9860323,0,0.578626
61,2,3,1,0,1,1,40,0.0,0.0,0.6560903,0.0,0.7082497,0,0.5733998
45,0,4,1,2,1,1,40,1.0,1.0,0.23746157,1.0,0.19055575,0,0.5731991
29,2,1,3,5,0,0,40,0.0,0.0,0.9257022,0.0,0.9688473,0,0.5740545
39,2,2,3,2,1,1,45,0.0,0.0,0.61120516,0.0,0.6636691,0,0.5765119
31,2,1,1,2,1,1,35,0.0,1.0,0.4032308,1.0,0.32131267,0,0.5732717
30,2,4,1,2,1,1,38,0.0,1.0,0.3314218,0.0,0.54019314,0,0.5727361
50,3,2,1,2,1,1,40,0.0,1.0,0.18144572,1.0,0.12873775,0,0.5751811
22,2,3,3,0,1,1,40,0.0,0.0,0.993112,0.0,0.99769914,0,0.57396054
27,2,7,1,0,1,1,48,0.0,0.0,0.6732464,0.0,0.5680109,0,0.57333523
21,2,7,3,3,1,0,25,0.0,0.0,0.99699676,0.0,0.9997111,0,0.57781255
45,3,1,3,3,1,1,45,1.0,0.0,0.7884546,0.0,0.7904821,0,0.57460225
66,2,3,2,0,0,1,40,0.0,0.0,0.94273186,0.0,0.7030771,0,0.5734387
61,3,1,1,5,1,1,50,1.0,1.0,0.19744462,1.0,0.4287969,0,0.57325387
21,2,0,3,4,1,0,36,0.0,0.0,0.9920825,0.0,0.9905091,0,0.57854843
69,0,6,1,0,1,1,25,0.0,0.0,0.8910054,0.0,0.8757266,0,0.5734198
51,2,7,0,5,1,0,40,1.0,0.0,0.91019803,0.0,0.8875957,0,0.5729023
18,2,3,3,5,1,0,40,0.0,0.0,0.9939831,0.0,0.9951951,0,0.5742641
20,2,7,3,4,0,1,30,0.0,0.0,0.997799,0.0,0.99475574,0,0.5760816
38,2,1,1,5,1,1,45,1.0,1.0,0.22070509,1.0,0.29485983,0,0.5733697
28,2,3,3,4,1,1,20,0.0,0.0,0.99654675,0.0,0.996202,0,0.5752211
51,2,3,1,0,1,1,40,1.0,0.0,0.70427907,0.0,0.70734715,0,0.5733764
34,2,3,1,3,1,1,50,0.0,0.0,0.5595922,0.0,0.5282779,0,0.57305473
51,2,2,1,5,1,1,84,1.0,1.0,0.05438441,1.0,0.21999377,0,0.57574767
41,3,6,1,3,1,0,70,0.0,0.0,0.8509805,1.0,0.37886292,0,0.5738099
35,2,6,1,3,1,1,65,0.0,0.0,0.7588835,0.0,0.76916105,0,0.5734603
33,2,6,0,0,0,0,40,0.0,0.0,0.9940486,0.0,0.94378716,0,0.5725066
25,2,7,3,5,1,1,30,0.0,0.0,0.98690355,0.0,0.9940191,0,0.57783645
28,2,1,3,5,1,0,30,0.0,0.0,0.957926,0.0,0.9962392,0,0.5741727
28,2,6,0,4,1,0,40,0.0,0.0,0.995597,0.0,0.99533415,0,0.5750228
37,2,6,1,3,0,0,33,0.0,0.0,0.970873,0.0,0.93005466,0,0.57496846
50,2,3,1,5,1,1,50,1.0,1.0,0.358279,1.0,0.367283,0,0.57301986
25,2,6,1,4,1,0,40,0.0,0.0,0.96345174,0.0,0.9055808,0,0.5761862
44,0,7,0,5,1,1,50,0.0,0.0,0.77721274,0.0,0.88973254,0,0.5725196
32,2,1,3,5,1,0,48,0.0,0.0,0.8550941,0.0,0.8351677,0,0.57408285
34,2,5,3,4,0,1,40,1.0,0.0,0.8897068,0.0,0.8594795,0,0.57767946
41,2,1,1,2,0,0,35,1.0,1.0,0.37593043,1.0,0.38362724,0,0.573305
38,2,3,0,0,1,1,40,0.0,0.0,0.95851535,0.0,0.9191235,0,0.5731063
35,2,3,0,4,1,0,30,0.0,0.0,0.9839366,0.0,0.9795153,0,0.5727351
30,3,3,1,0,1,1,60,0.0,0.0,0.7359642,0.0,0.8703828,0,0.5726595
27,2,0,3,4,0,0,35,0.0,0.0,0.99091953,0.0,0.9870022,0,0.5780724
22,1,7,3,1,0,1,40,0.0,0.0,0.99495995,0.0,0.99277794,0,0.5804375
42,0,2,1,5,1,1,43,1.0,1.0,0.13258904,1.0,0.22761649,0,0.5746191
49,0,3,0,5,1,0,10,0.0,0.0,0.97575855,0.0,0.9070724,0,0.57315046
36,2,6,1,0,1,1,40,0.0,0.0,0.9083059,0.0,0.91146004,0,0.5733724
23,2,7,2,0,1,1,40,0.0,0.0,0.97648394,0.0,0.8057648,0,0.5730967
34,2,7,1,0,1,1,40,0.0,0.0,0.7083583,0.0,0.70239,0,0.5732402
35,2,4,1,5,0,1,65,1.0,1.0,0.1250056,1.0,0.32526976,0,0.5740098
44,0,0,1,2,1,1,48,0.0,1.0,0.35173726,1.0,0.49181205,0,0.5762909
34,3,3,1,0,1,1,50,0.0,0.0,0.74769914,0.0,0.8564223,0,0.5727168
32,2,3,2,5,1,0,40,0.0,0.0,0.95241004,0.0,0.7622577,0,0.57297057
51,2,3,0,3,1,1,45,0.0,0.0,0.84577215,0.0,0.846146,0,0.5729633
34,2,0,2,4,1,0,40,0.0,0.0,0.94392055,0.0,0.55413103,0,0.5769435
38,0,3,0,4,1,0,20,0.0,0.0,0.9803501,0.0,0.9919749,0,0.5728989
25,2,3,3,0,1,1,28,0.0,0.0,0.99623173,0.0,0.9990647,0,0.5748476
23,1,7,3,1,1,1,40,0.0,0.0,0.99319804,0.0,0.9915793,0,0.58051974
33,0,1,3,5,1,0,40,0.0,0.0,0.9223909,0.0,0.91739434,0,0.57384664
32,2,6,0,4,1,0,40,0.0,0.0,0.99467146,0.0,0.99439573,0,0.5751273
26,2,1,3,2,1,1,38,0.0,0.0,0.9260894,0.0,0.95161706,0,0.57365644
45,3,1,1,0,1,1,60,1.0,1.0,0.34010756,0.0,0.57347685,0,0.57277864
33,0,6,1,4,1,1,40,0.0,0.0,0.8784431,0.0,0.81856406,0,0.57588935
40,2,1,2,3,1,1,40,0.0,0.0,0.79757965,0.0,0.55069137,0,0.57299715
39,2,7,0,4,1,0,20,0.0,0.0,0.9835043,0.0,0.95518464,0,0.5732058
50,2,3,0,0,0,0,40,0.0,0.0,0.955734,0.0,0.9091036,0,0.57313186
53,0,1,0,2,1,0,57,0.0,0.0,0.7481655,0.0,0.60593164,0,0.57301456
45,2,3,1,0,1,1,45,1.0,0.0,0.65502715,0.0,0.65927184,0,0.57350516
58,2,1,0,0,1,0,20,0.0,0.0,0.910061,0.0,0.9117064,0,0.572936
58,2,3,1,3,1,1,40,0.0,1.0,0.4710498,0.0,0.65518993,0,0.5732557
18,2,6,3,4,0,1,20,0.0,0.0,0.9998238,0.0,0.9991754,0,0.5774406
31,2,3,3,4,1,0,40,0.0,0.0,0.9885744,0.0,0.9975333,0,0.5742264
42,2,2,3,2,1,1,36,1.0,0.0,0.72593063,0.0,0.77561724,0,0.5766799
49,2,3,0,5,1,1,40,0.0,0.0,0.87924796,0.0,0.8792396,0,0.5727553
32,2,3,3,0,1,1,40,0.0,0.0,0.9840499,0.0,0.99330884,0,0.5737392
35,2,7,0,4,0,0,40,0.0,0.0,0.9713075,0.0,0.9362158,0,0.5735328
41,2,6,1,0,1,1,40,0.0,0.0,0.8935168,0.0,0.89281535,0,0.57326025
37,3,7,1,5,1,1,60,1.0,1.0,0.39125925,1.0,0.29714882,0,0.5729833
68,2,7,4,4,1,0,20,0.0,0.0,0.96266115,0.0,0.8932339,0,0.5749458
29,3,7,1,0,1,1,55,0.0,0.0,0.67383736,0.0,0.6803485,0,0.5726111
19,2,3,3,0,1,1,40,0.0,0.0,0.99602497,0.0,0.99884313,0,0.5743912
41,0,1,3,4,0,1,40,0.0,0.0,0.8928686,0.0,0.9392912,0,0.5736757
29,2,0,0,3,1,0,40,0.0,0.0,0.9663886,0.0,0.90171444,0,0.57670814
27,2,1,1,4,1,1,40,0.0,0.0,0.54744935,1.0,0.44512695,0,0.57304394
32,2,7,1,5,1,1,40,0.0,0.0,0.5816295,0.0,0.60679644,0,0.5729948
18,2,3,3,0,1,0,20,0.0,0.0,0.99872816,0.0,0.99992824,0,0.57728595
60,2,3,4,0,1,0,40,0.0,0.0,0.9611969,0.0,0.83945966,0,0.5734489
39,2,5,1,2,0,1,67,1.0,1.0,0.1272198,1.0,0.26608604,0,0.57527125
21,2,6,3,4,1,0,35,0.0,0.0,0.99910647,0.0,0.99902326,0,0.5772167
51,2,3,1,0,1,1,60,0.0,0.0,0.5091038,0.0,0.6002924,0,0.57340556
30,2,3,1,5,1,1,40,0.0,0.0,0.6864691,0.0,0.6859373,0,0.5730108
53,2,3,3,0,0,0,40,0.0,0.0,0.9744683,0.0,0.9548013,0,0.5734431
37,2,3,0,4,0,0,30,0.0,0.0,0.9824932,0.0,0.97727555,0,0.57275754
43,2,7,0,4,1,0,50,0.0,0.0,0.93676543,0.0,0.9249783,0,0.57363826
28,2,6,3,0,1,1,35,0.0,0.0,0.997616,0.0,0.9944677,0,0.57612944
59,0,6,1,0,1,1,40,0.0,0.0,0.86595917,0.0,0.84931153,0,0.5729595
29,2,0,0,4,1,0,45,0.0,0.0,0.9563936,0.0,0.9444598,0,0.5755787
76,1,6,4,1,1,0,40,0.0,0.0,0.9822373,0.0,0.98024327,0,0.58016884
34,2,1,1,2,1,1,60,1.0,1.0,0.24214768,1.0,0.31723565,0,0.57303673
30,2,6,1,0,1,1,40,0.0,0.0,0.92894244,0.0,0.93768,0,0.5735584
47,2,3,0,2,0,0,40,0.0,0.0,0.9103419,0.0,0.7665468,0,0.57295597
48,2,1,1,0,1,1,55,0.0,1.0,0.3034808,1.0,0.4901579,0,0.5732031
50,3,1,1,0,1,1,50,0.0,1.0,0.3382507,0.0,0.6209711,0,0.57275313
75,3,3,0,3,1,1,15,0.0,0.0,0.92685175,0.0,0.9839383,0,0.5729371
21,2,3,3,3,1,0,40,0.0,0.0,0.99500823,0.0,0.9969451,0,0.5738834
61,3,6,1,0,1,1,30,0.0,0.0,0.9135736,0.0,0.83340776,0,0.5730109
35,2,3,1,4,1,0,40,1.0,0.0,0.82010907,0.0,0.81667143,0,0.5731005
33,2,3,1,0,1,1,40,0.0,0.0,0.8154415,0.0,0.7421345,0,0.5733249
27,2,0,1,0,1,1,45,1.0,0.0,0.6886121,0.0,0.6605164,0,0.5762194
36,3,3,1,0,1,1,60,1.0,0.0,0.6888832,0.0,0.84543544,0,0.57267624
19,2,6,0,3,1,0,20,0.0,0.0,0.99913013,0.0,0.9982032,0,0.5742491
18,2,6,3,3,1,0,20,0.0,0.0,0.99974555,0.0,0.99966,0,0.5784768
50,2,1,3,3,1,0,32,0.0,0.0,0.9379292,0.0,0.93471324,0,0.57413626
43,2,1,1,3,1,1,55,0.0,1.0,0.20736772,1.0,0.29196537,0,0.57296354
54,2,1,1,5,1,1,40,1.0,1.0,0.18962598,1.0,0.32479715,0,0.57346004
34,0,7,0,5,1,0,35,0.0,0.0,0.9566298,0.0,0.93458927,0,0.57314944
54,2,7,0,4,1,0,47,0.0,0.0,0.92596817,0.0,0.89496744,0,0.57365435
49,2,3,3,5,1,0,44,0.0,0.0,0.9481793,0.0,0.9620112,0,0.57523954
47,2,2,1,2,1,1,40,1.0,1.0,0.14582121,1.0,0.18756449,0,0.57561165
25,2,7,3,5,1,1,40,0.0,0.0,0.97087514,0.0,0.9839148,0,0.57528937
50,0,3,1,5,1,1,42,1.0,1.0,0.45621955,0.0,0.50448906,0,0.5730567
28,2,1,1,5,1,0,50,1.0,1.0,0.32609898,1.0,0.32367408,0,0.57326424
31,2,3,1,0,1,1,40,0.0,0.0,0.8286172,0.0,0.7531891,0,0.5733152
54,2,7,0,0,1,1,40,0.0,0.0,0.8945399,0.0,0.8185566,0,0.5733605
39,2,7,1,5,1,1,40,1.0,1.0,0.4761427,0.0,0.57294405,0,0.5730133
57,3,1,1,5,1,1,20,0.0,1.0,0.3852436,1.0,0.49863207,0,0.5737626
26,2,7,3,0,1,1,40,0.0,0.0,0.98356724,0.0,0.9897079,0,0.5752979
30,2,3,3,5,1,1,60,0.0,0.0,0.92290306,0.0,0.9540691,0,0.5755715
57,2,3,1,3,1,1,40,0.0,1.0,0.47779107,0.0,0.6515569,0,0.5732592
39,2,5,1,0,1,1,40,1.0,1.0,0.28661203,0.0,0.6226485,0,0.5731562
33,2,3,0,4,1,0,40,0.0,0.0,0.9727948,0.0,0.9577759,0,0.57298255
22,2,3,1,0,1,1,40,0.0,0.0,0.8945376,0.0,0.8695442,0,0.57325417
61,2,6,4,0,1,0,40,0.0,0.0,0.98250717,0.0,0.9852954,0,0.5747529
35,2,1,3,5,1,1,40,0.0,0.0,0.82996035,0.0,0.9411894,0,0.57429343
46,3,7,1,3,1,1,60,1.0,1.0,0.36440915,1.0,0.39675975,0,0.5726976
20,2,3,1,3,0,1,32,0.0,0.0,0.9476152,0.0,0.9244027,0,0.57316494
23,2,3,3,3,1,1,40,0.0,0.0,0.990203,0.0,0.99635416,0,0.57395107
46,0,7,1,4,1,1,70,1.0,1.0,0.3907978,1.0,0.43336916,0,0.57404643
54,3,1,1,3,1,1,70,1.0,1.0,0.20974064,1.0,0.24560547,0,0.57304645
29,2,3,3,4,1,1,30,0.0,0.0,0.99459785,0.0,0.9973533,0,0.5750759
36,0,7,1,4,1,1,42,1.0,0.0,0.5454548,0.0,0.59400666,0,0.57331747
17,2,6,3,4,1,1,40,0.0,0.0,0.9999805,0.0,0.9985198,0,0.5773264
46,2,3,4,5,1,0,43,0.0,0.0,0.9059731,0.0,0.9426226,0,0.575126
46,2,1,0,2,1,1,45,1.0,0.0,0.64478064,0.0,0.5033101,0,0.57321227
34,2,3,3,0,1,1,40,0.0,0.0,0.9824699,0.0,0.9921997,0,0.5736854
29,2,1,3,2,1,1,50,0.0,0.0,0.79647374,0.0,0.8056415,0,0.57434976
59,1,1,1,1,1,1,40,0.0,0.0,0.56982106,0.0,0.5450807,0,0.5743359
30,2,7,0,0,1,1,30,0.0,0.0,0.9776366,0.0,0.90479875,0,0.5731547
57,0,3,2,5,0,0,35,0.0,0.0,0.934347,0.0,0.5880971,0,0.57304525
28,0,3,1,4,1,1,40,0.0,0.0,0.7448896,0.0,0.80225587,0,0.57309306
35,3,4,1,2,0,1,40,1.0,1.0,0.3603509,1.0,0.44349945,0,0.5735326
37,2,3,0,0,1,1,40,0.0,0.0,0.9600431,0.0,0.92017007,0,0.57310367
38,1,3,1,1,1,0,35,0.0,0.0,0.8610741,0.0,0.8044183,0,0.57723296
57,2,3,1,0,0,1,40,1.0,0.0,0.7460431,0.0,0.7072348,0,0.57339036
20,2,3,3,5,1,0,40,0.0,0.0,0.99113184,0.0,0.99484605,0,0.5742804
23,2,3,3,0,1,1,40,0.0,0.0,0.99215794,0.0,0.9973047,0,0.5738654
23,2,7,3,2,1,1,45,0.0,0.0,0.9575081,0.0,0.9190617,0,0.5738357
59,3,7,1,3,1,0,80,1.0,1.0,0.4359309,1.0,0.32617277,0,0.5729182
28,2,3,3,4,0,0,40,0.0,0.0,0.9905039,0.0,0.9976573,0,0.5742471
38,2,1,1,0,1,1,45,0.0,1.0,0.37741613,0.0,0.56634223,0,0.57326
63,2,3,0,4,1,0,40,0.0,0.0,0.93763316,0.0,0.9178356,0,0.57304645
25,2,1,3,5,0,1,50,0.0,0.0,0.8613499,0.0,0.8530643,0,0.5741586
41,2,6,1,0,0,1,40,0.0,0.0,0.9151925,0.0,0.89281535,0,0.57326025
52,2,1,1,2,1,1,40,1.0,1.0,0.24690455,1.0,0.2956922,0,0.5735624
40,2,3,0,0,1,1,45,0.0,0.0,0.9333321,0.0,0.84598774,0,0.57305413
31,2,3,2,0,0,1,40,0.0,0.0,0.97985286,0.0,0.7530095,0,0.573396
28,2,7,1,0,1,1,40,1.0,0.0,0.7667094,0.0,0.7646221,0,0.5732143
39,0,7,1,5,1,1,40,0.0,1.0,0.4726205,1.0,0.39616042,0,0.5732069
48,3,7,1,0,0,1,40,1.0,0.0,0.704856,0.0,0.664689,0,0.57258976
29,2,7,1,5,1,0,40,1.0,0.0,0.68983173,0.0,0.6290046,0,0.5728953
30,2,7,1,3,1,0,40,0.0,0.0,0.80400634,0.0,0.697243,0,0.57320696
34,2,3,0,5,1,0,40,0.0,0.0,0.9559184,0.0,0.9276334,0,0.5727585
55,3,4,1,5,1,1,60,0.0,1.0,0.14098543,1.0,0.29896444,0,0.5730075
34,2,1,3,4,1,0,35,0.0,0.0,0.9627615,0.0,0.9794791,0,0.5741548
21,1,7,3,1,1,1,40,0.0,0.0,0.99478215,0.0,0.99377775,0,0.5803706
23,2,3,3,0,0,1,40,0.0,0.0,0.9925562,0.0,0.9973047,0,0.5738654
22,2,7,3,5,0,0,35,0.0,0.0,0.9916496,0.0,0.99440056,0,0.57783455
57,2,6,1,0,1,1,40,0.0,0.0,0.8554759,0.0,0.8801948,0,0.573164
29,2,1,1,5,1,1,40,0.0,1.0,0.38607937,1.0,0.46744883,0,0.5733176
36,2,3,1,0,1,1,50,1.0,0.0,0.6810251,0.0,0.6920693,0,0.5734584
23,2,1,3,5,1,1,40,0.0,0.0,0.92478424,0.0,0.98129195,0,0.57350236
24,3,6,1,0,1,1,40,0.0,0.0,0.95344114,0.0,0.9523563,0,0.5727478
34,3,5,1,2,1,1,55,1.0,1.0,0.14797759,1.0,0.08894837,0,0.5746409
51,2,3,1,5,1,0,40,1.0,0.0,0.63314867,0.0,0.58434045,0,0.5731627
39,2,7,0,3,1,0,40,0.0,0.0,0.9622547,0.0,0.9621245,0,0.5731817
27,2,3,1,0,1,1,55,0.0,0.0,0.73517895,0.0,0.7765254,0,0.5733722
28,0,4,1,5,1,0,40,0.0,1.0,0.38599944,0.0,0.5229732,0,0.5727931
23,2,6,1,5,1,1,55,0.0,0.0,0.83677197,0.0,0.8971475,0,0.57532424
75,2,6,4,4,1,0,70,0.0,0.0,0.96487874,0.0,0.6535496,0,0.575069
26,2,3,3,5,0,1,80,1.0,0.0,0.93127275,0.0,0.94243,0,0.5753742
54,2,1,1,3,1,1,40,1.0,1.0,0.23414731,1.0,0.38620389,0,0.57327175
45,0,3,0,5,1,0,35,0.0,0.0,0.95852655,0.0,0.9567379,0,0.5726437
53,2,3,1,0,1,1,45,0.0,0.0,0.60456264,0.0,0.6479372,0,0.5735041
24,2,0,3,5,1,1,30,1.0,0.0,0.9787917,0.0,0.97616124,0,0.5788456
22,2,3,3,0,0,1,40,0.0,0.0,0.99338686,0.0,0.99769914,0,0.57396054
44,2,7,1,3,1,1,50,0.0,1.0,0.3869452,1.0,0.36436397,0,0.5736877
51,2,3,0,5,1,0,24,1.0,0.0,0.9621632,0.0,0.9402941,0,0.57284194
36,2,3,3,4,1,0,40,0.0,0.0,0.98547125,0.0,0.9971974,0,0.574149
28,2,0,3,0,1,1,60,0.0,0.0,0.92825645,0.0,0.9158879,0,0.5757139
39,2,3,3,5,1,1,40,0.0,0.0,0.9508556,0.0,0.9954352,0,0.57512635
30,0,4,1,2,1,1,45,0.0,1.0,0.25775707,1.0,0.20461768,0,0.57336485
20,2,7,3,5,1,0,15,0.0,0.0,0.99653167,0.0,0.9990089,0,0.57942766
46,2,0,0,4,0,0,40,0.0,0.0,0.95843476,0.0,0.9310498,0,0.5759196
44,2,1,1,2,1,1,40,1.0,1.0,0.2703867,1.0,0.29692566,0,0.5735609
66,1,7,1,1,1,1,50,0.0,0.0,0.5894536,0.0,0.82769144,0,0.5748452
63,1,3,1,1,1,1,14,0.0,0.0,0.7923459,0.0,0.9262971,0,0.5773704
30,2,3,2,0,1,1,44,0.0,0.0,0.96980995,0.0,0.7156111,0,0.5734478
50,2,1,1,5,1,1,50,1.0,1.0,0.14446056,1.0,0.24741042,0,0.57328814
59,3,6,1,5,1,0,36,0.0,0.0,0.8460083,0.0,0.9354028,0,0.57327974
43,2,7,0,0,1,1,40,0.0,0.0,0.9205952,0.0,0.8486002,0,0.5733605
51,2,3,1,5,1,0,40,0.0,0.0,0.63314867,0.0,0.58434045,0,0.5731627
44,2,6,3,0,1,0,40,0.0,0.0,0.9917279,0.0,0.96938795,0,0.57545567
38,3,4,1,0,1,1,70,0.0,1.0,0.36642212,0.0,0.52874565,0,0.57273656
41,3,5,1,2,1,1,50,1.0,1.0,0.13830101,1.0,0.11241579,0,0.5745374
38,2,7,2,4,1,0,40,0.0,0.0,0.9628981,0.0,0.79248095,0,0.5730715
37,2,3,1,0,1,1,40,0.0,0.0,0.78796875,0.0,0.7262819,0,0.5733386
41,0,0,3,5,1,1,40,0.0,0.0,0.8812029,0.0,0.94020903,0,0.5784989
41,2,7,1,5,1,0,40,1.0,0.0,0.56718194,0.0,0.5625857,0,0.57301337
49,2,3,0,0,1,1,50,0.0,0.0,0.9028358,0.0,0.8029686,0,0.57304174
29,2,0,3,5,0,0,40,0.0,0.0,0.9670889,0.0,0.9705343,0,0.5780741
29,2,3,1,0,1,1,40,0.0,0.0,0.84174097,0.0,0.76779634,0,0.57330436
51,2,4,3,2,1,1,40,1.0,0.0,0.6556485,0.0,0.8125191,0,0.57402503
63,2,6,1,0,1,1,16,0.0,0.0,0.92087513,0.0,0.94782597,0,0.5737512
22,2,7,3,0,1,0,35,0.0,0.0,0.9933299,0.0,0.998625,0,0.5780021
49,3,7,1,0,1,1,50,1.0,0.0,0.54918295,0.0,0.61141145,0,0.5727541
35,3,3,1,5,1,1,60,0.0,1.0,0.4926983,1.0,0.38876122,0,0.57326925
22,0,7,3,5,1,0,55,0.0,0.0,0.96066463,0.0,0.81909895,0,0.5746495
19,2,3,3,5,1,1,40,0.0,0.0,0.99177706,0.0,0.99494267,0,0.57421446
48,3,1,1,5,1,1,40,1.0,1.0,0.2925557,1.0,0.32677788,0,0.57328975
44,2,1,1,3,1,1,50,1.0,1.0,0.21594381,1.0,0.29296762,0,0.57296944
19,2,3,3,3,1,0,25,0.0,0.0,0.9985723,0.0,0.9997281,0,0.5760677
21,2,3,1,0,1,0,40,0.0,0.0,0.89620495,0.0,0.8890114,0,0.57324076
46,0,1,3,2,1,1,45,1.0,0.0,0.76759106,0.0,0.73844296,0,0.57377523
62,3,7,1,0,1,1,80,0.0,1.0,0.41954058,0.0,0.5855133,0,0.572818
19,2,3,3,0,1,1,40,0.0,0.0,0.99602497,0.0,0.99884313,0,0.5743912
59,2,3,0,4,1,0,40,0.0,0.0,0.9422717,0.0,0.91914374,0,0.5730517
52,2,4,0,2,1,0,40,1.0,0.0,0.6131917,0.0,0.5775325,0,0.57376534
38,2,7,1,5,1,0,38,1.0,0.0,0.68193287,1.0,0.3592167,0,0.57318187
26,2,7,1,0,0,1,40,0.0,0.0,0.8239527,0.0,0.7919481,0,0.57321984
40,2,6,1,0,1,1,40,0.0,0.0,0.89611083,0.0,0.89595884,0,0.57327515
