age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,GL,GL_proba,GD,GD_proba
44,0,3,3,0,0,0,40,0.0,0.0,0.9738281,0.0,0.9747856,0,0.9999422
20,2,7,3,0,1,1,72,0.0,0.0,0.9695102,0.0,0.96145844,0,0.99994254
26,0,1,1,2,1,1,28,0.0,0.0,0.57585824,1.0,0.2864349,1,0.01047724
59,2,0,4,5,1,0,40,1.0,0.0,0.83612335,0.0,0.9798731,0,0.999428
51,2,0,1,4,1,1,50,1.0,1.0,0.38804913,1.0,0.41782212,1,1.111407e-06
30,2,4,1,2,0,1,50,1.0,1.0,0.25371087,1.0,0.20964926,1,4.7523685e-07
58,0,1,1,5,1,1,40,1.0,1.0,0.28088307,1.0,0.20379847,1,1.6176481e-06
25,2,7,3,3,1,1,40,0.0,0.0,0.98407865,0.0,0.95593905,0,0.99992085
19,2,3,3,5,1,0,26,0.0,0.0,0.9966676,0.0,0.9789374,0,0.99989426
38,2,3,1,0,1,1,65,1.0,0.0,0.5668722,0.0,0.75570065,1,0.1390554
34,2,0,1,2,1,1,55,0.0,1.0,0.32269686,1.0,0.49212235,1,5.774061e-07
39,2,6,1,0,1,1,45,0.0,0.0,0.86665,0.0,0.86154294,0,0.99488395
49,2,1,0,3,1,0,35,0.0,0.0,0.8897731,0.0,0.8020368,0,0.9919932
55,0,7,1,5,1,0,40,1.0,0.0,0.52808917,1.0,0.23188418,1,1.613701e-05
56,2,1,1,2,1,1,50,0.0,1.0,0.19946319,1.0,0.13821495,1,4.960833e-07
39,2,3,1,5,1,0,25,0.0,0.0,0.81775403,0.0,0.7397344,0,0.6462256
20,1,7,3,1,1,0,10,0.0,0.0,0.99768835,0.0,0.95508265,0,0.99990404
30,2,3,1,4,1,1,40,1.0,0.0,0.8168878,0.0,0.8313023,0,0.94482034
31,2,7,3,4,1,1,40,0.0,0.0,0.9812102,0.0,0.98803574,0,0.99993896
49,0,3,1,4,1,1,40,1.0,0.0,0.59805626,0.0,0.6765336,1,0.36307514
58,0,6,0,0,0,0,40,1.0,0.0,0.9799702,0.0,0.9704746,0,0.99988925
38,2,3,1,5,1,0,40,1.0,0.0,0.70739627,0.0,0.62232625,1,0.23633385
23,2,0,3,0,1,0,40,0.0,0.0,0.9772342,0.0,0.989103,0,0.999943
28,2,3,3,0,1,1,40,0.0,0.0,0.9876285,0.0,0.9822379,0,0.99993
28,2,3,0,0,1,1,70,0.0,0.0,0.9205396,0.0,0.98963857,0,0.99993336
35,2,3,3,4,1,0,40,0.0,0.0,0.9864909,0.0,0.98145854,0,0.9999366
68,1,6,1,1,1,1,30,0.0,0.0,0.9146586,0.0,0.9356822,0,0.9974947
33,2,0,1,0,1,1,45,0.0,0.0,0.6265648,0.0,0.5695113,1,3.6690453e-05
49,3,1,4,3,1,0,40,0.0,0.0,0.84703386,0.0,0.63286364,0,0.6611141
35,2,3,3,0,0,1,60,0.0,0.0,0.96682215,0.0,0.9725939,0,0.9999355
46,2,3,0,0,1,1,54,0.0,0.0,0.9014391,0.0,0.9761293,0,0.9998698
61,2,7,1,5,1,1,40,0.0,1.0,0.31255603,1.0,0.4612342,1,2.821572e-06
67,1,6,0,1,1,1,3,0.0,0.0,0.99216545,0.0,0.9531688,0,0.9998318
25,2,7,1,5,0,0,40,1.0,0.0,0.77020055,0.0,0.6028486,1,0.121173315
52,2,1,1,5,1,1,40,0.0,1.0,0.20009571,1.0,0.13939333,1,1.0523e-06
43,2,7,0,3,1,0,55,1.0,0.0,0.92302513,0.0,0.5966549,0,0.9994012
32,2,7,0,5,1,0,40,0.0,0.0,0.95102453,0.0,0.9403311,0,0.9998965
18,2,6,3,4,1,1,40,0.0,0.0,0.9993129,0.0,0.98597616,0,0.9999356
32,2,1,1,3,1,1,40,0.0,1.0,0.40840775,1.0,0.44503117,1,1.7159954e-06
41,2,7,2,0,0,1,40,0.0,0.0,0.9538857,0.0,0.97639865,0,0.99990296
23,0,1,3,2,1,1,40,0.0,0.0,0.93830836,0.0,0.9395015,0,0.9985172
32,2,3,1,0,1,1,50,0.0,0.0,0.7163056,0.0,0.78235275,0,0.6706933
64,0,1,1,0,1,1,45,1.0,1.0,0.35865736,1.0,0.35664546,1,4.2536362e-06
23,2,7,3,0,1,1,40,0.0,0.0,0.9884391,0.0,0.9910661,0,0.9999397
30,2,3,3,0,0,1,40,0.0,0.0,0.9875593,0.0,0.9823999,0,0.9999261
75,2,6,3,4,0,0,48,0.0,0.0,0.9774283,0.0,0.9220556,0,0.9997881
36,2,7,1,0,1,1,50,1.0,0.0,0.5677633,1.0,0.4754851,1,8.3985316e-07
59,2,3,4,4,1,0,40,0.0,0.0,0.95125806,0.0,0.97620344,0,0.9997615
55,0,3,1,4,1,1,40,0.0,0.0,0.5759367,0.0,0.66400087,1,0.3069068
28,2,3,3,4,1,1,40,0.0,0.0,0.9882759,0.0,0.9754937,0,0.99993634
37,2,4,3,5,1,1,40,1.0,0.0,0.765096,0.0,0.7532679,0,0.80512214
22,2,3,3,0,1,1,42,0.0,0.0,0.9892085,0.0,0.97644,0,0.9999347
27,2,3,1,0,1,1,45,0.0,0.0,0.796143,0.0,0.8497436,0,0.9520567
30,2,1,3,3,1,0,45,0.0,0.0,0.93481374,0.0,0.87061375,0,0.93510103
24,0,1,3,2,1,1,40,0.0,0.0,0.93190825,0.0,0.943314,0,0.9984061
29,0,0,3,4,1,1,56,1.0,0.0,0.9217624,0.0,0.85976726,0,0.9997713
51,2,3,0,2,1,0,43,0.0,0.0,0.8703743,0.0,0.8977391,0,0.9996778
51,2,7,1,5,1,1,45,1.0,1.0,0.2832387,1.0,0.43109375,1,7.070277e-07
59,2,7,1,4,1,1,50,1.0,1.0,0.3757075,1.0,0.44807708,1,5.0241135e-07
63,0,3,1,5,1,0,32,0.0,0.0,0.68814063,0.0,0.6449878,1,0.1933948
27,2,0,3,4,0,0,40,0.0,0.0,0.98462546,0.0,0.9399252,0,0.9999634
44,2,3,1,0,1,1,40,1.0,0.0,0.74838924,0.0,0.69011295,0,0.55086213
63,0,7,1,4,1,1,18,1.0,0.0,0.6132299,0.0,0.95125073,0,0.7729022
48,2,6,1,5,1,1,45,1.0,0.0,0.65127933,0.0,0.8246347,0,0.73482543
36,2,4,1,2,1,1,55,1.0,1.0,0.17267418,1.0,0.18958634,1,4.782266e-07
30,2,7,0,5,0,0,40,0.0,0.0,0.9616715,0.0,0.9295701,0,0.99990237
33,2,7,3,5,1,1,45,0.0,0.0,0.91060764,0.0,0.9787499,0,0.9998789
49,2,3,1,3,1,1,40,1.0,0.0,0.5591675,0.0,0.5812417,1,0.06757729
63,2,6,4,0,1,0,44,0.0,0.0,0.976681,0.0,0.9588436,0,0.999806
19,2,3,3,4,1,0,40,0.0,0.0,0.99556404,0.0,0.98540276,0,0.99993324
23,2,3,3,5,1,0,40,0.0,0.0,0.9879938,0.0,0.97753906,0,0.9998889
45,2,3,4,5,1,0,35,0.0,0.0,0.9444691,0.0,0.97378725,0,0.99960524
61,2,6,1,0,1,1,50,1.0,0.0,0.7920407,0.0,0.7959902,0,0.91505086
39,3,1,1,5,1,1,60,1.0,1.0,0.2307198,1.0,0.21702123,1,1.4585845e-06
21,1,7,3,1,1,0,35,0.0,0.0,0.9949101,0.0,0.98906255,0,0.9999267
46,2,1,1,3,1,1,50,1.0,1.0,0.21015275,1.0,0.3419875,1,9.736707e-07
71,1,1,1,1,1,1,30,1.0,0.0,0.6176406,0.0,0.53499156,1,0.0028476897
26,2,7,1,0,1,1,55,1.0,0.0,0.6451013,0.0,0.6346128,1,9.075003e-07
46,2,7,1,5,1,1,50,1.0,1.0,0.2836529,1.0,0.31812447,1,4.015766e-07
31,2,0,2,0,1,1,45,0.0,0.0,0.9078218,0.0,0.90072733,0,0.99995756
53,0,1,1,2,1,0,50,1.0,1.0,0.27058524,1.0,0.18255943,1,6.400129e-07
51,2,7,0,5,1,0,36,0.0,0.0,0.9379649,0.0,0.9456021,0,0.99970144
37,2,3,1,0,1,1,40,0.0,0.0,0.7902662,0.0,0.8156549,0,0.86347973
51,0,1,1,2,1,1,40,1.0,1.0,0.30773914,1.0,0.2776059,1,5.3581624e-07
19,2,7,3,5,1,0,8,0.0,0.0,0.998131,0.0,0.9900188,0,0.99986863
39,2,3,1,0,0,1,40,0.0,0.0,0.83250374,0.0,0.7668108,0,0.80141294
52,2,0,1,5,1,1,40,0.0,1.0,0.3428024,1.0,0.3927424,1,7.826643e-06
41,2,7,1,5,1,1,50,1.0,1.0,0.3205304,1.0,0.37514496,1,3.93347e-07
35,2,3,3,5,1,1,40,1.0,0.0,0.96076626,0.0,0.9712998,0,0.99985814
27,0,3,1,0,1,1,60,0.0,0.0,0.7168828,0.0,0.76313895,0,0.571355
40,2,3,3,0,1,1,40,0.0,0.0,0.97788775,0.0,0.9799275,0,0.99990046
90,2,3,4,0,1,1,99,0.0,0.0,0.7746909,1.0,0.07072818,1,4.7799676e-07
41,2,7,1,5,1,1,40,0.0,1.0,0.45897776,0.0,0.6875124,1,9.29736e-05
37,2,7,1,0,1,1,40,0.0,0.0,0.68557096,0.0,0.63812315,1,0.3809016
26,2,1,3,0,1,1,20,0.0,0.0,0.9826081,0.0,0.99114543,0,0.9999373
35,2,3,1,4,1,1,40,0.0,0.0,0.7798809,0.0,0.74942684,0,0.8456668
68,2,7,1,5,1,1,40,0.0,1.0,0.2795024,0.0,0.5009453,1,2.528547e-06
65,1,7,1,1,1,1,30,1.0,0.0,0.7034293,0.0,0.5604959,1,0.47184408
56,2,6,0,0,1,1,45,0.0,0.0,0.96248007,0.0,0.9668151,0,0.9998671
35,2,1,1,5,1,1,40,1.0,1.0,0.31822878,1.0,0.2794853,1,1.3764962e-06
30,2,7,1,0,1,1,40,1.0,0.0,0.75029075,0.0,0.7921152,0,0.7377893
32,2,3,0,5,1,0,40,0.0,0.0,0.9596439,0.0,0.9629451,0,0.99982613
30,2,0,3,2,1,0,40,0.0,0.0,0.9275408,0.0,0.955572,0,0.9998093
20,2,7,3,4,1,1,12,0.0,0.0,0.99896234,0.0,0.98652756,0,0.9999317
23,2,3,3,3,1,0,40,0.0,0.0,0.99402803,0.0,0.98770314,0,0.9998721
21,1,7,3,1,1,1,20,0.0,0.0,0.99792624,0.0,0.979936,0,0.99991083
36,2,6,1,0,1,1,40,1.0,0.0,0.90936106,0.0,0.9015355,0,0.9991115
26,2,7,1,5,1,1,40,0.0,0.0,0.691898,0.0,0.6150531,1,0.101894036
38,2,6,1,4,1,1,40,0.0,0.0,0.9178564,0.0,0.94182056,0,0.99837095
62,0,7,4,4,1,0,40,0.0,0.0,0.90832895,0.0,0.9643711,0,0.99993575
65,1,6,1,1,1,1,70,0.0,0.0,0.8633525,0.0,0.82124907,0,0.6572512
79,3,1,1,3,1,1,20,1.0,1.0,0.39755023,1.0,0.2558524,1,7.1823104e-07
34,2,1,1,2,1,1,40,1.0,1.0,0.32089972,1.0,0.2257191,1,6.526559e-07
57,2,7,1,0,1,1,40,1.0,0.0,0.554415,1.0,0.45195025,1,0.0126892105
44,3,3,1,0,1,1,96,0.0,0.0,0.58014715,0.0,0.68342376,1,8.945308e-06
59,2,3,1,5,1,1,40,1.0,1.0,0.43667704,0.0,0.6391045,1,0.015295276
49,2,3,1,0,1,1,44,0.0,0.0,0.642542,0.0,0.60693127,1,0.34417543
39,2,7,0,5,1,0,40,0.0,0.0,0.93693405,0.0,0.9296536,0,0.99984944
27,2,7,0,0,1,0,40,0.0,0.0,0.97274005,0.0,0.967404,0,0.99994576
22,2,1,3,4,1,1,30,0.0,0.0,0.98771244,0.0,0.9749773,0,0.9999019
26,2,7,3,0,0,0,38,0.0,0.0,0.99276817,0.0,0.9867071,0,0.9999368
24,2,3,1,0,1,1,40,0.0,0.0,0.88042295,0.0,0.8978994,0,0.9879711
29,2,0,1,0,1,1,44,1.0,0.0,0.6776864,0.0,0.7769358,1,0.03149707
30,2,1,1,4,0,0,40,0.0,0.0,0.6121505,1.0,0.3933388,1,0.00041135
26,3,1,0,3,1,1,40,0.0,0.0,0.8817309,0.0,0.875114,0,0.9937563
64,2,7,1,5,1,0,35,0.0,0.0,0.5392563,0.0,0.6504134,1,0.00053047034
26,1,0,1,1,1,0,40,0.0,0.0,0.83490247,0.0,0.892842,0,0.98989
19,2,7,3,3,1,1,35,0.0,0.0,0.9972194,0.0,0.96812916,0,0.99990964
57,3,4,1,4,1,1,38,1.0,1.0,0.3363837,1.0,0.49798226,1,1.7211893e-06
41,2,6,1,4,1,1,55,0.0,0.0,0.8184958,0.0,0.8626399,0,0.98334414
30,2,0,2,2,1,0,40,0.0,0.0,0.83803046,0.0,0.86462474,0,0.999835
38,2,3,1,4,1,1,35,0.0,0.0,0.8410648,0.0,0.8394276,0,0.94497293
35,2,1,1,5,0,0,40,0.0,1.0,0.42157096,1.0,0.2794853,1,1.3764962e-06
22,2,3,3,0,1,1,40,0.0,0.0,0.9931879,0.0,0.978263,0,0.99993587
30,2,3,1,0,1,1,40,1.0,0.0,0.8374779,0.0,0.8328971,0,0.9618621
41,2,3,0,5,1,0,43,0.0,0.0,0.92673,0.0,0.914455,0,0.9998062
68,2,1,1,3,1,1,30,0.0,1.0,0.27009833,1.0,0.36605686,1,5.6370516e-07
59,2,7,1,5,1,1,12,0.0,0.0,0.59006965,0.0,0.6074556,1,0.25047404
52,2,3,1,0,1,1,40,1.0,0.0,0.70134956,0.0,0.65799963,1,0.37180412
48,3,3,1,0,1,1,60,0.0,0.0,0.6348041,0.0,0.7533014,1,0.067568585
20,2,3,2,3,1,0,26,0.0,0.0,0.9949875,0.0,0.98893034,0,0.9998486
28,2,0,1,4,1,1,40,1.0,0.0,0.73322546,0.0,0.8068273,0,0.50471205
30,2,3,3,0,1,1,40,0.0,0.0,0.98572487,0.0,0.9823999,0,0.9999261
52,2,3,0,5,1,0,38,0.0,0.0,0.94690406,0.0,0.9547115,0,0.9996704
44,2,6,1,4,0,1,60,0.0,0.0,0.83129483,0.0,0.8003353,0,0.8937063
35,3,7,1,0,0,1,60,0.0,0.0,0.677515,0.0,0.57738006,1,3.8927783e-07
51,2,3,1,4,1,1,40,1.0,0.0,0.67154115,0.0,0.7252659,1,0.38929358
20,2,3,3,4,1,1,8,0.0,0.0,0.9993014,0.0,0.98161745,0,0.9999368
21,2,3,3,4,1,1,35,0.0,0.0,0.9969633,0.0,0.97769237,0,0.9999366
36,3,3,1,0,1,1,40,0.0,0.0,0.8166781,0.0,0.839481,0,0.91169673
24,1,3,1,1,1,0,25,0.0,0.0,0.9314645,0.0,0.9255185,0,0.9976882
70,3,7,1,5,1,1,40,1.0,1.0,0.3517456,1.0,0.49050152,1,2.4416727e-06
44,2,7,1,0,1,1,72,1.0,1.0,0.43653232,1.0,0.42353934,1,3.838542e-07
18,2,6,3,0,1,1,12,0.0,0.0,0.9998076,0.0,0.9806749,0,0.99993813
47,0,7,1,0,1,1,40,0.0,0.0,0.59362453,0.0,0.5987752,1,0.06709942
27,2,1,3,5,0,0,40,0.0,0.0,0.9342627,0.0,0.93085545,0,0.99831367
34,0,7,3,5,0,0,72,0.0,0.0,0.92672384,0.0,0.97459155,0,0.999907
51,0,3,1,5,1,0,32,0.0,0.0,0.7350522,0.0,0.668125,1,0.32686052
29,3,0,1,0,1,1,50,0.0,0.0,0.66394484,0.0,0.8154155,1,7.626801e-06
24,0,7,3,4,1,1,50,0.0,0.0,0.96267915,0.0,0.9874875,0,0.9999584
56,2,6,0,0,1,1,49,0.0,0.0,0.96038955,0.0,0.9666662,0,0.99987066
69,2,6,2,0,1,0,28,0.0,0.0,0.989484,0.0,0.96083987,0,0.9998241
35,1,6,0,1,1,1,99,0.0,0.0,0.97378373,0.0,0.92227864,0,0.9998858
77,1,3,1,1,1,1,15,0.0,0.0,0.7466546,0.0,0.8870931,0,0.9417854
74,2,6,4,4,0,0,15,0.0,0.0,0.9930111,0.0,0.96580046,0,0.9995788
21,2,3,1,5,1,1,40,0.0,0.0,0.8335061,0.0,0.8249575,0,0.9218033
45,2,4,1,3,1,1,40,1.0,1.0,0.18289232,1.0,0.21242619,1,5.8777783e-07
45,0,1,1,5,1,1,60,1.0,1.0,0.21314424,1.0,0.32404494,1,2.0353218e-06
27,2,1,3,5,1,0,35,0.0,0.0,0.95568264,0.0,0.97686434,0,0.999913
38,2,3,1,0,1,1,48,1.0,0.0,0.6899513,0.0,0.6706693,1,0.40875202
28,2,3,1,0,1,1,38,0.0,0.0,0.8980132,0.0,0.82966036,0,0.98745036
43,2,7,0,2,1,1,40,0.0,0.0,0.85122645,0.0,0.9093781,0,0.99969256
32,2,1,0,5,1,0,50,1.0,0.0,0.77753127,0.0,0.7003892,1,0.38749954
28,0,3,1,0,1,1,40,0.0,0.0,0.7905992,0.0,0.9226966,0,0.96426713
37,3,1,1,2,1,1,55,1.0,1.0,0.29911453,1.0,0.21302354,1,5.322466e-07
42,1,6,3,1,0,1,35,0.0,0.0,0.99508077,0.0,0.97667783,0,0.9998696
31,0,7,1,0,1,1,35,1.0,0.0,0.76713353,0.0,0.9593687,0,0.99089843
23,2,3,3,0,0,1,40,0.0,0.0,0.992668,0.0,0.97928256,0,0.99993587
18,2,6,3,2,1,0,16,0.0,0.0,0.9992069,0.0,0.9823004,0,0.9998623
31,3,1,1,3,1,1,48,0.0,1.0,0.36718738,1.0,0.3584097,1,1.4016119e-06
29,2,7,1,0,1,1,40,0.0,0.0,0.7599853,0.0,0.8362998,0,0.8057734
20,2,7,3,3,1,1,30,0.0,0.0,0.99690235,0.0,0.9742748,0,0.9999006
35,2,3,0,4,1,0,35,0.0,0.0,0.98236233,0.0,0.9731159,0,0.9999052
33,2,3,0,0,1,1,20,0.0,0.0,0.9877437,0.0,0.97518975,0,0.99986935
24,0,7,1,5,1,0,44,0.0,0.0,0.6821525,0.0,0.91508937,1,0.00064621377
45,2,3,3,3,0,1,40,0.0,0.0,0.9649183,0.0,0.96325517,0,0.9998203
50,2,3,1,4,1,1,40,1.0,0.0,0.67775095,0.0,0.7243617,1,0.39191452
48,3,1,2,0,1,1,50,0.0,0.0,0.8305281,0.0,0.7829217,0,0.50234216
28,2,1,3,2,1,1,45,0.0,0.0,0.82857525,0.0,0.85673434,0,0.79292214
69,0,7,1,4,1,1,40,0.0,1.0,0.43204176,1.0,0.13036257,1,9.174832e-05
72,2,3,4,4,1,0,16,0.0,0.0,0.97180873,0.0,0.9787999,0,0.9995377
51,2,7,1,0,1,1,50,0.0,1.0,0.4697224,0.0,0.55048573,1,7.458455e-07
17,2,6,3,4,1,1,16,0.0,0.0,0.9999948,0.0,0.9877151,0,0.9999336
20,2,6,3,0,1,1,40,0.0,0.0,0.9983642,0.0,0.9809814,0,0.99993384
17,1,6,3,1,1,1,12,0.0,0.0,0.99999255,0.0,0.98333156,0,0.9999361
32,2,0,0,0,1,1,46,0.0,0.0,0.9140421,0.0,0.92942506,0,0.99995387
35,2,7,1,3,1,1,50,0.0,1.0,0.4939754,1.0,0.47244227,1,4.3500444e-07
35,2,7,0,5,1,0,40,0.0,0.0,0.94513834,0.0,0.9487987,0,0.99988747
43,2,1,1,5,1,1,40,0.0,1.0,0.25170994,1.0,0.17147481,1,1.2309991e-06
26,0,3,3,5,0,0,40,0.0,0.0,0.98356825,0.0,0.98334944,0,0.9999325
32,2,7,1,0,1,1,50,1.0,0.0,0.6029711,0.0,0.64697707,1,1.6851095e-06
35,2,7,3,3,1,0,40,0.0,0.0,0.9811108,0.0,0.9602766,0,0.99988174
38,3,1,1,5,1,0,28,1.0,0.0,0.5012335,1.0,0.39881873,1,1.2103803e-06
40,2,3,1,0,1,1,60,0.0,0.0,0.58657694,0.0,0.70665693,1,0.19685255
28,2,1,1,2,1,0,24,1.0,1.0,0.48376513,1.0,0.45226735,1,0.00018142276
20,2,7,3,4,1,0,16,0.0,0.0,0.997858,0.0,0.9865124,0,0.9999337
18,2,3,3,0,0,1,35,0.0,0.0,0.99843633,0.0,0.9790764,0,0.99993575
33,3,6,1,0,1,1,50,1.0,0.0,0.90287316,0.0,0.8997832,0,0.9947685
43,2,7,1,2,1,1,40,0.0,1.0,0.4208519,1.0,0.34755665,1,0.00046188096
35,2,1,1,5,1,1,70,1.0,1.0,0.17139173,1.0,0.19746721,1,1.6070109e-06
30,0,5,3,5,1,1,55,0.0,0.0,0.65821266,0.0,0.8853617,1,0.02969071
37,0,7,0,2,1,0,30,0.0,0.0,0.9425142,0.0,0.87399334,0,0.99988055
50,2,6,0,0,1,1,60,0.0,0.0,0.95444447,0.0,0.97931165,0,0.99990153
31,2,7,3,0,1,1,40,0.0,0.0,0.97497344,0.0,0.99260837,0,0.9999399
40,3,3,1,0,0,1,66,0.0,0.0,0.722626,0.0,0.8547415,1,0.088664316
39,2,3,1,0,1,1,40,0.0,0.0,0.77763504,0.0,0.7668108,0,0.80141294
45,2,6,1,0,1,1,42,0.0,0.0,0.85195255,0.0,0.87267107,0,0.99305046
39,2,3,1,0,1,1,40,1.0,0.0,0.77763504,0.0,0.7668108,0,0.80141294
49,3,7,1,0,1,1,40,0.0,0.0,0.64461994,0.0,0.67478704,1,0.14160284
32,2,1,3,2,1,1,40,1.0,0.0,0.8453746,0.0,0.906639,0,0.9716926
43,2,3,1,0,1,1,40,1.0,0.0,0.7543323,0.0,0.6898922,0,0.5897373
39,2,7,1,5,1,1,62,1.0,1.0,0.2732247,1.0,0.39981115,1,4.2179607e-07
56,0,3,0,5,1,0,40,0.0,0.0,0.9234831,0.0,0.96478426,0,0.99982625
37,2,1,3,2,1,0,42,0.0,0.0,0.8324785,0.0,0.82318574,0,0.7186148
52,3,1,1,3,1,1,50,1.0,1.0,0.24781078,1.0,0.30343574,1,8.3373396e-07
35,2,3,3,0,1,1,70,0.0,0.0,0.94693625,0.0,0.9692081,0,0.9999424
50,2,1,3,5,1,1,50,1.0,0.0,0.6076863,0.0,0.61471224,1,0.04160026
23,2,7,3,4,1,1,30,0.0,0.0,0.9964094,0.0,0.98652387,0,0.9999362
22,2,7,3,2,1,1,12,0.0,0.0,0.99410707,0.0,0.9508415,0,0.99979573
51,2,7,1,3,1,1,60,0.0,1.0,0.272362,1.0,0.36515105,1,5.1429527e-07
47,2,3,1,0,1,1,35,0.0,0.0,0.8157897,0.0,0.8715428,0,0.89880323
52,2,3,1,3,1,1,45,1.0,1.0,0.42168164,1.0,0.43312424,1,0.0057096877
34,3,1,1,3,1,1,50,1.0,1.0,0.33057535,1.0,0.29153675,1,1.3532417e-06
25,2,1,3,5,1,0,40,0.0,0.0,0.93308914,0.0,0.9493446,0,0.9986375
53,2,7,1,5,1,1,55,0.0,1.0,0.22010589,1.0,0.23860693,1,4.3959182e-07
46,0,7,3,5,1,0,40,0.0,0.0,0.94263023,0.0,0.9758569,0,0.9999026
50,2,6,0,4,1,0,40,0.0,0.0,0.9896124,0.0,0.96848553,0,0.9998988
30,1,3,3,1,1,1,40,0.0,0.0,0.987711,0.0,0.9844548,0,0.9998523
53,2,7,2,5,0,0,15,0.0,0.0,0.95442295,0.0,0.9742888,0,0.9996456
27,2,7,3,3,1,1,22,0.0,0.0,0.9934161,0.0,0.97600764,0,0.99988675
52,0,1,1,2,1,1,40,0.0,1.0,0.30591816,1.0,0.27040046,1,5.368913e-07
53,2,7,0,5,1,0,34,0.0,0.0,0.9399906,0.0,0.95168346,0,0.99972194
26,2,3,1,5,1,0,40,1.0,0.0,0.7915826,0.0,0.7017256,0,0.7346518
64,2,2,1,2,1,1,60,1.0,1.0,0.08205962,1.0,0.1907723,1,5.650211e-07
35,1,0,3,1,1,1,55,0.0,0.0,0.939946,0.0,0.97160757,0,0.9999349
58,2,3,1,0,0,1,20,1.0,0.0,0.85669017,0.0,0.87242025,0,0.90355897
41,0,1,1,2,1,1,38,1.0,1.0,0.39389408,1.0,0.25906873,1,7.475803e-07
64,2,3,1,0,1,1,16,0.0,0.0,0.8194246,0.0,0.9022653,0,0.89761645
21,2,3,3,2,1,0,55,0.0,0.0,0.9764235,0.0,0.93239576,0,0.9998062
56,0,3,1,0,1,1,38,1.0,0.0,0.6894075,0.0,0.6841601,0,0.6021392
18,1,7,3,1,1,1,10,0.0,0.0,0.9993137,0.0,0.96259326,0,0.9999181
28,2,7,3,3,1,1,45,0.0,0.0,0.9637982,0.0,0.9456575,0,0.99992144
39,2,0,1,5,1,1,40,0.0,1.0,0.44182503,1.0,0.49056137,1,3.777103e-05
17,3,6,3,4,1,0,24,0.0,0.0,0.99997103,0.0,0.9874696,0,0.999933
53,0,7,0,0,1,1,40,0.0,0.0,0.8988681,0.0,0.91325015,0,0.9999316
36,2,7,0,0,1,1,40,0.0,0.0,0.93941504,0.0,0.98038864,0,0.99993193
32,2,7,1,0,1,1,55,0.0,0.0,0.5798038,0.0,0.5487201,1,4.3854376e-07
50,2,7,1,0,1,1,40,1.0,0.0,0.590053,0.0,0.62666965,1,0.083781675
38,2,7,1,5,1,0,35,1.0,0.0,0.70330083,0.0,0.65632075,1,0.20750904
56,3,5,1,2,1,1,32,1.0,1.0,0.18678868,1.0,0.27530032,1,5.0026887e-07
53,2,3,0,4,1,0,40,0.0,0.0,0.9505015,0.0,0.94587207,0,0.99986553
41,0,0,1,0,1,1,40,0.0,0.0,0.5944656,0.0,0.6071973,1,0.09882073
17,2,3,3,0,0,1,40,0.0,0.0,0.9999209,0.0,0.98644125,0,0.9999238
27,2,1,3,2,0,1,40,0.0,0.0,0.90265346,0.0,0.9443824,0,0.98821485
18,2,7,3,4,1,0,16,0.0,0.0,0.9986321,0.0,0.98586625,0,0.9999354
36,2,3,1,5,1,0,40,0.0,0.0,0.7195493,0.0,0.6176399,1,0.2684948
33,3,6,3,0,0,1,32,0.0,0.0,0.996377,0.0,0.98073995,0,0.9999362
50,2,3,1,2,1,0,40,1.0,0.0,0.5383755,0.0,0.5118736,1,0.017235719
67,3,1,1,0,1,1,40,0.0,1.0,0.37907392,0.0,0.5141427,1,1.7753108e-06
51,2,0,1,3,1,1,50,0.0,1.0,0.2908936,1.0,0.21351081,1,4.4792952e-07
41,3,3,0,0,1,1,20,0.0,0.0,0.9807692,0.0,0.96607363,0,0.99984896
38,2,0,1,5,1,1,45,1.0,1.0,0.34857476,1.0,0.14531565,1,6.972808e-07
40,2,1,3,2,1,0,45,0.0,0.0,0.8110491,0.0,0.7292451,0,0.54939336
29,2,3,1,0,1,1,45,0.0,0.0,0.7761848,0.0,0.8896872,0,0.90903777
56,2,6,0,0,1,1,56,0.0,0.0,0.95282125,0.0,0.9683699,0,0.99987876
49,2,7,0,4,1,0,40,0.0,0.0,0.9531993,0.0,0.97782904,0,0.9999392
34,2,3,3,4,1,0,40,0.0,0.0,0.9871174,0.0,0.98114264,0,0.99993694
24,2,6,3,4,1,1,30,0.0,0.0,0.9990813,0.0,0.98218095,0,0.9999355
53,2,3,4,0,0,0,38,0.0,0.0,0.97232056,0.0,0.9649703,0,0.9997967
39,2,3,3,5,1,0,40,1.0,0.0,0.9731645,0.0,0.9706774,0,0.9998541
71,1,3,1,1,1,1,40,0.0,0.0,0.67279154,0.0,0.7609475,0,0.54595363
44,2,6,3,4,0,0,40,0.0,0.0,0.99439496,0.0,0.9794707,0,0.9999372
66,3,1,1,5,1,1,40,1.0,1.0,0.24625802,1.0,0.14086246,1,7.9465667e-07
45,2,7,0,5,1,0,40,0.0,0.0,0.92458564,0.0,0.93394506,0,0.99974006
35,3,0,1,0,1,1,40,0.0,0.0,0.681598,0.0,0.68591416,1,0.24655913
30,1,7,3,1,1,0,25,0.0,0.0,0.99204016,0.0,0.9528051,0,0.99988246
38,3,3,2,0,1,1,40,0.0,0.0,0.9655878,0.0,0.976361,0,0.9998728
